stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5487,通泰,2008-07-21,15.05,13.96,1.09,除息,14.9,13.0,13.95,13.96
5487,通泰,2009-09-16,18.15,17.15,1.0,除息,18.35,15.95,17.15,17.15
5487,通泰,2010-09-09,21.25,20.0,1.25,除息,21.4,18.6,20.0,20.0
5487,通泰,2011-09-13,14.8,13.8,1.0,除息,14.75,12.85,13.8,13.8
5487,通泰,2012-07-03,14.4,13.56,0.84,除息,14.5,12.65,13.55,13.56
5487,通泰,2013-07-08,22.0,20.0,2.0,除息,21.4,18.6,20.0,20.0
5487,通泰,2014-07-08,33.05,30.55,2.5,除息,32.65,28.45,30.55,30.55
5487,通泰,2015-07-08,24.6,22.6,2.0,除息,24.85,20.35,22.6,22.6
5487,通泰,2016-07-14,24.85,23.15,1.7,除息,25.45,20.85,23.15,23.15
5487,通泰,2017-07-07,25.85,23.85,2.0,除息,26.2,21.5,23.85,23.85
5487,通泰,2018-07-11,30.7,29.23,1.47,除息,32.15,26.35,29.25,29.23
5487,通泰,2019-09-11,34.75,33.87,0.88,除息,37.25,30.5,33.85,33.87
5487,通泰,2020-07-01,32.6,31.62,0.98,除息,34.75,28.5,31.6,31.62
