stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
8210,勤誠,2008-08-18,16.6,13.94,2.66,除權息,14.9,13.0,13.95,13.94
8210,勤誠,2009-07-23,13.2,12.7,0.5,除息,13.55,11.85,12.7,12.7
8210,勤誠,2010-07-05,32.95,30.45,2.5,除息,32.55,28.35,30.45,30.45
8210,勤誠,2011-07-27,45.7,41.7,4.0,除權息,44.6,38.8,41.7,41.7
8210,勤誠,2012-07-11,33.4,29.71,3.69,權息,31.75,27.65,29.7,29.71
8210,勤誠,2013-07-11,34.8,32.3,2.5,息,34.55,30.05,32.3,32.3
8210,勤誠,2014-07-10,59.0,56.5,2.5,息,60.4,52.6,56.5,56.5
8210,勤誠,2015-06-30,42.95,39.95,3.0,息,43.9,36.0,39.95,39.95
8210,勤誠,2016-07-08,59.2,56.6,2.6,息,62.2,51.0,56.6,56.6
8210,勤誠,2017-07-10,53.2,50.2,3.0,息,55.2,45.2,50.2,50.2
8210,勤誠,2018-07-06,40.5,37.5,3.0,息,41.25,33.75,37.5,37.5
8210,勤誠,2019-07-11,68.2,64.2,4.0,息,70.6,57.8,64.2,64.2
8210,勤誠,2020-07-13,96.9,92.3,4.6,息,101.5,83.1,92.3,92.3
