stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5871,中租-KY,2012-05-29,46.45,44.15,2.3,息,47.2,41.1,44.15,44.15
5871,中租-KY,2013-06-26,64.3,62.3,2.0,息,66.6,58.0,62.3,62.3
5871,中租-KY,2013-08-27,69.0,62.72,6.27,權,67.1,58.4,62.7,62.72
5871,中租-KY,2014-07-28,81.2,72.0,9.2,權息,77.0,67.0,72.0,72.0
5871,中租-KY,2015-07-28,70.5,65.09,5.4,權息,71.5,58.6,65.1,65.09
5871,中租-KY,2016-08-02,57.4,54.3,3.1,息,59.7,48.9,54.3,54.3
5871,中租-KY,2017-07-27,89.8,86.4,3.4,息,95.0,77.8,86.4,86.4
5871,中租-KY,2018-07-31,107.0,101.17,5.82,權息,111.0,91.1,101.0,101.17
5871,中租-KY,2019-07-31,139.5,131.35,8.14,權息,144.0,118.5,131.5,131.35
5871,中租-KY,2020-06-23,128.0,118.65,9.35,權息,130.5,107.0,118.5,118.65
