stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2395,研華,2008-07-31,71.4,63.53,7.88,權息,67.9,59.1,63.5,63.53
2395,研華,2009-07-29,52.0,48.75,3.24,權息,52.1,45.35,48.75,48.75
2395,研華,2010-06-29,71.5,67.5,4.0,息,72.2,62.8,67.5,67.5
2395,研華,2011-07-11,100.0,87.72,12.27,權息,93.8,81.6,87.7,87.72
2395,研華,2012-07-19,106.0,101.03,4.96,息,108.0,94.0,101.0,101.03
2395,研華,2013-07-15,157.0,152.11,4.89,息,162.5,141.5,152.0,152.11
2395,研華,2014-07-16,248.0,242.72,5.28,息,259.5,226.0,242.5,242.72
2395,研華,2014-09-01,280.5,255.13,25.37,權,272.5,237.5,255.0,255.13
2395,研華,2015-06-23,212.5,206.5,6.0,息,227.0,186.0,206.5,206.5
2395,研華,2016-06-30,238.5,232.5,6.0,息,255.5,209.5,232.5,232.5
2395,研華,2017-06-30,243.0,215.19,27.81,權息,236.5,194.0,215.0,215.19
2395,研華,2018-07-09,193.0,186.4,6.6,息,205.0,168.0,186.5,186.4
2395,研華,2019-07-09,264.0,257.2,6.8,息,282.5,231.5,257.0,257.2
2395,研華,2020-07-31,345.5,307.04,38.45,權息,337.5,276.5,307.0,307.04
