stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2108,南帝,2008-09-18,24.0,20.9,3.1,權息,22.35,19.45,20.9,20.9
2108,南帝,2009-07-17,23.0,22.2,0.8,息,23.75,20.65,22.2,22.2
2108,南帝,2009-09-16,25.25,23.37,1.87,權,25.0,21.75,23.35,23.37
2108,南帝,2010-07-22,21.8,21.0,0.8,息,22.45,19.55,21.0,21.0
2108,南帝,2010-09-16,21.6,20.0,1.6,權,21.4,18.6,20.0,20.0
2108,南帝,2011-09-19,31.5,28.86,2.63,權息,30.85,26.85,28.85,28.86
2108,南帝,2012-09-10,24.95,22.33,2.62,權息,23.85,20.8,22.35,22.33
2108,南帝,2013-07-26,20.25,18.8,1.44,權息,20.1,17.5,18.8,18.8
2108,南帝,2014-07-28,18.05,16.97,1.08,權息,18.15,15.8,16.95,16.97
2108,南帝,2015-07-28,25.0,24.14,0.85,權息,26.55,21.75,24.15,24.14
2108,南帝,2016-08-04,27.2,24.0,3.2,權息,26.4,21.6,24.0,24.0
2108,南帝,2017-07-25,24.6,22.47,2.12,權息,24.7,20.25,22.45,22.47
2108,南帝,2018-07-25,30.1,27.71,2.39,權息,30.45,24.95,27.7,27.71
2108,南帝,2019-08-08,33.35,31.55,1.8,息,34.7,28.4,31.55,31.55
2108,南帝,2020-07-13,38.5,36.4,2.1,息,40.0,32.8,36.4,36.4
2108,南帝,2021-04-07,122.0,118.0,4.0,息,129.5,106.5,118.0,118.0
