stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2020,美亞,2008-07-31,26.6,23.94,2.65,息,25.6,22.3,23.95,23.94
2020,美亞,2009-08-25,19.8,18.0,1.79,權,19.25,16.75,18.0,18.0
2020,美亞,2010-08-13,25.7,22.95,2.75,權息,24.55,21.35,22.95,22.95
2020,美亞,2011-08-05,21.7,20.9,0.8,息,22.35,19.45,20.9,20.9
2020,美亞,2011-08-16,20.2,18.7,1.5,權,20.0,17.4,18.7,18.7
2020,美亞,2013-07-24,13.4,13.2,0.2,息,14.1,12.3,13.2,13.2
2020,美亞,2014-07-24,13.55,13.04,0.51,息,13.95,12.15,13.05,13.04
2020,美亞,2015-07-10,13.5,12.7,0.8,息,13.95,11.45,12.7,12.7
2020,美亞,2017-07-13,13.85,13.05,0.8,息,14.35,11.75,13.05,13.05
2020,美亞,2018-07-13,15.8,14.38,1.42,息,15.8,12.95,14.4,14.38
2020,美亞,2019-07-12,16.6,15.2,1.4,息,16.7,13.7,15.2,15.2
2020,美亞,2020-06-18,18.9,17.05,1.85,息,18.75,15.35,17.05,17.05
