stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1464,得力,2008-09-16,4.96,4.75,0.2,息,5.08,4.42,4.75,4.75
1464,得力,2010-07-06,15.4,15.2,0.2,息,16.25,14.15,15.2,15.2
1464,得力,2011-07-27,9.72,9.57,0.15,息,10.2,8.91,9.57,9.57
1464,得力,2011-09-15,9.47,9.63,-0.16,權,10.3,8.81,9.47,9.47
1464,得力,2012-07-19,8.51,8.3,0.2,息,8.88,7.72,8.3,8.3
1464,得力,2013-08-27,9.31,9.11,0.2,息,9.74,8.48,9.11,9.11
1464,得力,2015-08-05,26.55,24.38,2.16,權息,26.8,21.95,24.4,24.38
1464,得力,2016-03-01,39.25,38.0,1.24,權,43.15,34.2,39.25,39.25
1464,得力,2016-07-19,34.15,31.96,2.18,息,35.15,28.8,31.95,31.96
1464,得力,2017-06-15,28.3,27.92,0.38,權,31.1,25.15,28.3,28.3
1464,得力,2017-09-05,28.6,25.56,3.04,權息,28.1,23.05,25.55,25.56
1464,得力,2018-08-09,25.4,23.2,2.2,息,25.5,20.9,23.2,23.2
1464,得力,2019-07-09,26.4,24.9,1.5,息,27.35,22.45,24.9,24.9
1464,得力,2019-08-05,24.0,23.73,0.26,權,26.4,21.4,24.0,24.0
1464,得力,2020-07-09,21.65,20.15,1.5,息,22.15,18.15,20.15,20.15
