stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2104,國際中橡,2008-08-18,34.0,32.0,2.0,息,34.2,29.8,32.0,32.0
2104,國際中橡,2009-08-14,33.3,31.8,1.5,息,34.0,29.6,31.8,31.8
2104,國際中橡,2009-11-06,35.8,34.77,1.02,權,38.3,32.35,35.8,35.8
2104,國際中橡,2010-07-19,31.6,30.2,1.4,息,32.3,28.1,30.2,30.2
2104,國際中橡,2011-07-19,30.6,29.0,1.6,息,31.0,27.0,29.0,29.0
2104,國際中橡,2012-07-19,29.15,27.55,1.6,息,29.45,25.65,27.55,27.55
2104,國際中橡,2013-07-18,32.3,30.1,2.2,息,32.2,28.0,30.1,30.1
2104,國際中橡,2014-07-22,29.85,28.7,1.15,息,30.7,26.7,28.7,28.7
2104,國際中橡,2015-08-31,29.0,24.4,4.6,權息,26.8,22.0,24.4,24.4
2104,國際中橡,2016-07-21,24.15,23.0,1.15,息,25.3,20.7,23.0,23.0
2104,國際中橡,2017-08-30,37.75,34.52,3.23,權息,37.95,31.1,34.5,34.52
2104,國際中橡,2018-08-27,48.6,41.6,6.99,權息,46.75,37.45,42.55,42.54
2104,國際中橡,2019-08-28,37.0,31.41,5.58,權息,34.55,28.3,31.4,31.41
2104,國際中橡,2020-08-31,20.45,20.25,0.2,息,22.25,18.25,20.25,20.25
