stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2889,國票金,2008-09-15,8.01,7.68,0.33,權息,8.21,7.15,7.68,7.68
2889,國票金,2010-08-03,10.25,10.05,0.2,息,10.75,9.35,10.05,10.05
2889,國票金,2010-09-10,9.82,9.22,0.6,權,9.86,8.58,9.22,9.22
2889,國票金,2011-10-19,11.9,10.93,0.97,權息,11.65,10.2,10.95,10.93
2889,國票金,2012-08-02,10.05,9.37,0.68,權息,10.0,8.72,9.37,9.37
2889,國票金,2013-08-09,10.05,9.58,0.47,權息,10.25,8.91,9.58,9.58
2889,國票金,2014-08-14,9.42,8.98,0.44,權息,9.6,8.36,8.98,8.98
2889,國票金,2015-08-11,8.23,7.7,0.52,權息,8.47,6.93,7.7,7.7
2889,國票金,2016-08-08,8.16,7.69,0.47,權息,8.45,6.93,7.69,7.69
2889,國票金,2017-08-08,9.64,8.96,0.68,權息,9.85,8.07,8.96,8.96
2889,國票金,2018-08-02,11.45,10.67,0.78,權息,11.7,9.61,10.65,10.67
2889,國票金,2019-08-06,10.9,10.45,0.45,息,11.45,9.41,10.45,10.45
2889,國票金,2019-09-24,10.95,10.84,0.11,權,11.9,9.76,10.85,10.84
2889,國票金,2020-07-14,12.2,11.54,0.65,息,12.65,10.4,11.55,11.54
2889,國票金,2020-08-12,11.9,11.7,0.2,權,12.85,10.55,11.7,11.7
