stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4973,廣穎,2013-08-21,45.8,42.3,3.5,除息,45.25,39.35,42.3,42.3
4973,廣穎,2014-08-25,39.25,35.75,3.5,除息,38.25,33.25,35.75,35.75
4973,廣穎,2014-10-08,30.7,30.59,0.11,除權,32.8,28.45,30.7,30.7
4973,廣穎,2015-09-02,15.3,13.8,1.5,除息,15.15,12.45,13.8,13.8
4973,廣穎,2016-08-24,26.15,24.95,1.2,除息,27.4,22.5,24.95,24.95
4973,廣穎,2017-08-17,20.65,18.85,1.8,除息,20.7,17.0,18.85,18.85
4973,廣穎,2018-07-09,16.4,15.4,1.0,除息,16.9,13.9,15.4,15.4
4973,廣穎,2019-07-10,18.1,16.9,1.2,除息,18.55,15.25,16.9,16.9
4973,廣穎,2020-04-13,26.9,25.7,1.2,除息,28.25,23.15,25.7,25.7
4973,廣穎,2021-04-13,27.4,26.4,1.0,除息,29.0,23.8,26.4,26.4
