stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6175,立敦,2011-06-27,30.15,29.73,0.42,除權,32.25,27.65,30.15,30.15
6175,立敦,2011-09-26,26.2,25.68,0.52,除息,27.45,23.9,25.7,25.68
6175,立敦,2012-08-14,14.6,13.02,1.58,除權息,13.9,12.15,13.0,13.02
6175,立敦,2013-09-06,12.35,11.85,0.5,除息,12.65,11.05,11.85,11.85
6175,立敦,2014-08-22,16.15,16.05,0.1,除息,17.15,14.95,16.05,16.05
6175,立敦,2015-08-20,13.0,12.83,0.17,除息,14.1,11.55,12.85,12.83
6175,立敦,2016-09-20,14.05,13.75,0.3,除息,15.1,12.4,13.75,13.75
6175,立敦,2017-08-28,24.0,23.5,0.5,除息,25.85,21.15,23.5,23.5
6175,立敦,2018-08-27,38.1,36.1,2.0,除息,39.7,32.5,36.1,36.1
6175,立敦,2019-08-01,24.3,22.8,1.5,除息,25.05,20.55,22.8,22.8
6175,立敦,2020-07-30,22.55,22.05,0.5,除息,24.25,19.85,22.05,22.05
