stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6136,富爾特,2008-07-16,23.3,19.57,3.73,權息,20.9,18.25,19.55,19.57
6136,富爾特,2009-07-09,25.1,21.71,3.39,權息,23.2,20.2,21.7,21.71
6136,富爾特,2010-07-19,36.9,31.4,5.49,權息,33.55,29.25,31.4,31.4
6136,富爾特,2011-07-12,41.05,34.22,6.82,權息,36.6,31.85,34.2,34.22
6136,富爾特,2012-07-03,30.0,27.0,3.0,息,28.85,25.15,27.0,27.0
6136,富爾特,2013-06-28,28.15,25.65,2.5,息,27.4,23.9,25.65,25.65
6136,富爾特,2014-07-03,27.7,25.4,2.3,息,27.15,23.65,25.4,25.4
6136,富爾特,2015-07-09,26.15,23.84,2.31,息,26.2,21.5,23.85,23.84
6136,富爾特,2016-07-01,24.6,22.5,2.1,息,24.75,20.25,22.5,22.5
6136,富爾特,2017-07-05,25.35,23.35,2.0,息,25.65,21.05,23.35,23.35
6136,富爾特,2018-07-09,23.9,22.1,1.8,息,24.3,19.9,22.1,22.1
6136,富爾特,2019-07-08,21.25,19.75,1.5,息,21.7,17.8,19.75,19.75
6136,富爾特,2020-07-07,19.75,18.35,1.4,息,20.15,16.55,18.35,18.35
