stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
8933,愛地雅,2008-09-11,9.4,8.92,0.48,除權息,9.54,8.3,8.92,8.92
8933,愛地雅,2010-09-30,16.9,15.49,1.41,除權息,16.55,14.45,15.5,15.49
8933,愛地雅,2011-10-21,11.8,10.94,0.86,除權息,11.7,10.2,10.95,10.94
8933,愛地雅,2012-09-28,11.25,10.72,0.53,除權息,11.45,9.97,10.7,10.72
8933,愛地雅,2013-09-18,14.3,13.92,0.38,除權息,14.85,12.95,13.9,13.92
8933,愛地雅,2014-09-19,16.05,15.31,0.74,除權息,16.35,14.25,15.3,15.31
8933,愛地雅,2015-07-23,14.0,13.6,0.4,除息,14.95,12.25,13.6,13.6
8933,愛地雅,2016-07-12,12.4,11.9,0.5,除息,13.05,10.75,11.9,11.9
8933,愛地雅,2017-08-04,11.3,11.1,0.2,除息,12.2,9.99,11.1,11.1
8933,愛地雅,2017-11-02,11.55,11.29,0.26,除權,12.7,10.2,11.55,11.55
8933,愛地雅,2021-04-06,13.0,12.52,0.48,除權,14.3,11.3,13.0,13.0
