stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2903,遠百,2008-07-24,31.8,29.04,2.76,權息,31.05,27.05,29.05,29.04
2903,遠百,2009-08-06,30.75,29.56,1.19,權息,31.6,27.5,29.55,29.56
2903,遠百,2010-08-11,35.35,33.75,1.59,權息,36.1,31.4,33.75,33.75
2903,遠百,2011-08-10,53.6,49.62,3.98,權息,53.0,46.15,49.6,49.62
2903,遠百,2012-08-08,32.45,30.24,2.21,權息,32.35,28.15,30.25,30.24
2903,遠百,2013-09-10,32.75,31.01,1.73,權息,33.15,28.85,31.0,31.01
2903,遠百,2014-08-27,30.5,28.77,1.73,權息,30.75,26.8,28.75,28.77
2903,遠百,2015-08-06,17.9,16.9,1.0,息,18.55,15.25,16.9,16.9
2903,遠百,2016-08-04,18.25,17.25,1.0,息,18.95,15.55,17.25,17.25
2903,遠百,2017-07-19,15.75,15.05,0.7,息,16.55,13.55,15.05,15.05
2903,遠百,2018-07-18,18.65,17.65,1.0,息,19.4,15.9,17.65,17.65
2903,遠百,2019-07-15,23.7,22.85,0.85,息,25.1,20.6,22.85,22.85
2903,遠百,2020-07-15,25.2,24.4,0.8,息,26.8,22.0,24.4,24.4
