stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2464,盟立,2008-07-08,36.35,30.91,5.44,權息,33.05,28.75,30.9,30.91
2464,盟立,2009-06-26,22.65,20.55,2.1,息,21.95,19.15,20.55,20.55
2464,盟立,2010-07-06,31.0,29.4,1.6,息,31.45,27.35,29.4,29.4
2464,盟立,2011-07-26,33.35,29.66,3.68,權息,31.7,27.6,29.65,29.66
2464,盟立,2012-07-31,20.85,19.27,1.58,權息,20.6,17.95,19.25,19.27
2464,盟立,2013-07-16,23.1,22.1,1.0,息,23.6,20.6,22.1,22.1
2464,盟立,2014-07-07,31.25,29.75,1.5,息,31.8,27.7,29.75,29.75
2464,盟立,2015-07-30,27.5,25.14,2.36,權息,27.65,22.65,25.15,25.14
2464,盟立,2016-07-13,47.25,44.95,2.3,息,49.4,40.5,44.95,44.95
2464,盟立,2017-07-26,40.85,38.28,2.57,權息,42.1,34.5,38.3,38.28
2464,盟立,2018-07-03,43.0,41.5,1.5,息,45.65,37.35,41.5,41.5
2464,盟立,2019-07-10,48.95,45.65,3.3,息,50.2,41.1,45.65,45.65
2464,盟立,2020-07-02,39.0,36.5,2.5,息,40.15,32.85,36.5,36.5
