stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
8390,金益鼎,2008-07-31,80.8,61.61,19.19,除權息,65.9,57.3,61.6,61.61
8390,金益鼎,2009-07-23,41.2,38.26,2.94,除權息,40.9,35.6,38.25,38.26
8390,金益鼎,2010-08-23,46.8,44.27,2.53,除權息,47.35,41.2,44.25,44.27
8390,金益鼎,2011-04-21,43.15,42.11,1.04,除權,46.15,39.2,43.15,43.15
8390,金益鼎,2011-08-15,44.35,41.92,2.43,除權息,44.85,39.0,41.9,41.92
8390,金益鼎,2012-08-14,37.8,34.69,3.11,除權息,37.1,32.3,34.7,34.69
8390,金益鼎,2013-08-09,25.8,24.58,1.22,除權息,26.3,22.9,24.6,24.58
8390,金益鼎,2014-09-09,20.05,19.56,0.49,除權息,20.9,18.2,19.55,19.56
8390,金益鼎,2015-09-03,12.55,12.23,0.32,除權息,13.45,11.05,12.25,12.23
8390,金益鼎,2016-08-03,15.35,15.15,0.2,除息,16.65,13.65,15.15,15.15
8390,金益鼎,2017-08-25,16.85,16.65,0.2,除息,18.3,15.0,16.65,16.65
8390,金益鼎,2018-08-27,16.9,16.6,0.3,除息,18.25,14.95,16.6,16.6
8390,金益鼎,2019-08-09,18.1,17.65,0.45,除息,19.4,15.9,17.65,17.65
8390,金益鼎,2020-07-22,29.4,28.16,1.24,除息,30.95,25.35,28.15,28.16
