stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1110,東泥,2008-07-09,10.9,10.5,0.4,息,11.2,9.77,10.5,10.5
1110,東泥,2010-07-22,11.5,11.3,0.2,息,12.05,10.55,11.3,11.3
1110,東泥,2011-07-28,12.7,12.6,0.1,息,13.45,11.75,12.6,12.6
1110,東泥,2012-07-24,11.65,11.55,0.1,息,12.35,10.75,11.55,11.55
1110,東泥,2013-07-22,15.2,15.1,0.1,息,16.15,14.05,15.1,15.1
1110,東泥,2014-07-24,15.95,15.75,0.2,息,16.85,14.65,15.75,15.75
1110,東泥,2015-07-23,13.9,13.7,0.2,息,15.05,12.35,13.7,13.7
1110,東泥,2016-07-21,15.45,15.25,0.2,息,16.75,13.75,15.25,15.25
1110,東泥,2017-07-20,15.2,15.1,0.1,息,16.6,13.6,15.1,15.1
1110,東泥,2018-07-19,14.1,14.0,0.1,息,15.4,12.6,14.0,14.0
1110,東泥,2019-07-18,16.9,16.8,0.1,息,18.45,15.15,16.8,16.8
1110,東泥,2020-07-27,16.5,16.4,0.1,息,18.0,14.8,16.4,16.4
