stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3484,崧騰,2008-09-16,31.2,26.52,4.68,除權息,28.35,24.7,26.5,26.52
3484,崧騰,2009-09-14,40.9,36.1,4.8,除權息,38.6,33.6,36.1,36.1
3484,崧騰,2010-01-14,54.0,51.51,2.49,除權,57.7,47.95,54.0,54.0
3484,崧騰,2010-08-26,42.4,37.88,4.52,除權息,40.5,35.25,37.9,37.88
3484,崧騰,2011-08-01,26.8,24.06,2.74,除權息,25.7,22.4,24.05,24.06
3484,崧騰,2012-08-10,21.7,19.26,2.44,除權息,20.6,17.95,19.25,19.26
3484,崧騰,2013-08-02,16.6,15.44,1.16,除權息,16.5,14.4,15.45,15.44
3484,崧騰,2014-07-30,40.1,38.69,1.41,除息,41.35,36.0,38.7,38.69
3484,崧騰,2015-08-07,32.3,29.13,3.17,除權息,32.0,26.25,29.15,29.13
3484,崧騰,2016-08-05,42.8,40.3,2.5,除權息,44.3,36.3,40.3,40.3
3484,崧騰,2017-08-18,39.85,37.48,2.37,除權息,41.2,33.75,37.5,37.48
3484,崧騰,2018-08-17,36.2,34.3,1.9,除息,37.7,30.9,34.3,34.3
3484,崧騰,2019-08-27,26.9,25.6,1.3,除息,28.15,23.05,25.6,25.6
3484,崧騰,2020-08-27,37.45,36.05,1.4,除息,39.65,32.45,36.05,36.05
