stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2912,統一超,2008-07-31,99.4,96.2,3.2,息,102.5,89.5,96.2,96.2
2912,統一超,2009-08-12,85.5,73.46,12.03,權息,78.6,68.4,73.5,73.46
2912,統一超,2010-08-04,106.5,102.9,3.6,息,110.0,95.7,103.0,102.9
2912,統一超,2011-08-04,180.0,175.1,4.9,息,187.0,163.0,175.0,175.1
2912,統一超,2012-08-07,162.5,157.7,4.8,息,168.5,147.0,157.5,157.7
2912,統一超,2013-08-07,210.5,205.65,4.85,息,220.0,191.5,205.5,205.65
2912,統一超,2014-08-06,235.0,229.0,6.0,息,245.0,213.0,229.0,229.0
2912,統一超,2015-08-04,229.5,222.5,7.0,息,244.5,200.5,222.5,222.5
2912,統一超,2016-08-03,259.5,252.3,7.2,息,277.5,227.5,252.5,252.3
2912,統一超,2017-08-02,259.5,251.5,8.0,息,276.5,226.5,251.5,251.5
2912,統一超,2018-08-01,336.5,311.5,25.0,息,342.5,280.5,311.5,311.5
2912,統一超,2019-07-31,306.5,297.7,8.8,息,327.0,268.0,297.5,297.7
2912,統一超,2020-08-05,279.0,270.0,9.0,息,297.0,243.0,270.0,270.0
