stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4420,光明,2008-05-29,22.6,21.0,1.6,除息,22.45,19.55,21.0,21.0
4420,光明,2009-06-30,15.85,14.85,1.0,除息,15.85,13.85,14.85,14.85
4420,光明,2010-06-24,19.85,18.75,1.1,除息,20.05,17.45,18.75,18.75
4420,光明,2011-07-04,27.5,25.8,1.7,除息,27.6,24.0,25.8,25.8
4420,光明,2012-06-22,20.65,19.3,1.35,除息,20.65,17.95,19.3,19.3
4420,光明,2013-06-21,19.4,18.4,1.0,除息,19.65,17.15,18.4,18.4
4420,光明,2014-06-19,27.1,26.1,1.0,除息,27.9,24.3,26.1,26.1
4420,光明,2015-06-29,28.1,27.1,1.0,除息,29.8,24.4,27.1,27.1
4420,光明,2016-04-20,50.4,45.4,5.0,除權,55.4,40.9,50.4,50.4
4420,光明,2016-07-05,33.8,32.3,1.5,除息,35.5,29.1,32.3,32.3
4420,光明,2017-07-06,28.65,27.45,1.2,除息,30.15,24.75,27.45,27.45
4420,光明,2018-06-22,25.15,23.95,1.2,除息,26.3,21.6,23.95,23.95
4420,光明,2019-06-24,35.45,33.85,1.6,除息,37.2,30.5,33.85,33.85
4420,光明,2019-09-05,34.65,33.65,1.0,除息,37.0,30.3,33.65,33.65
4420,光明,2020-06-08,25.0,24.0,1.0,除息,26.4,21.6,24.0,24.0
4420,光明,2020-09-02,24.05,23.05,1.0,除息,25.35,20.75,23.05,23.05
4420,光明,2021-04-21,30.75,28.75,2.0,除息,31.6,25.9,28.75,28.75
