stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
8926,台汽電,2008-07-16,15.3,14.22,1.08,權息,15.2,13.1,14.05,14.04
8926,台汽電,2009-07-16,16.2,15.0,1.2,息,16.05,13.95,15.0,15.0
8926,台汽電,2010-08-09,18.7,17.01,1.68,權息,18.2,15.85,17.0,17.01
8926,台汽電,2011-07-25,19.9,17.94,1.96,權息,19.15,16.7,17.95,17.94
8926,台汽電,2012-07-13,20.55,19.05,1.5,息,20.35,17.75,19.05,19.05
8926,台汽電,2013-07-16,20.35,19.15,1.2,息,20.45,17.85,19.15,19.15
8926,台汽電,2014-07-16,21.8,20.6,1.2,息,22.0,19.2,20.6,20.6
8926,台汽電,2015-07-16,26.0,24.4,1.6,息,26.8,22.0,24.4,24.4
8926,台汽電,2016-07-20,25.1,23.8,1.3,息,26.15,21.45,23.8,23.8
8926,台汽電,2017-08-01,23.7,22.5,1.2,息,24.75,20.25,22.5,22.5
8926,台汽電,2018-07-10,26.8,25.5,1.3,息,28.05,22.95,25.5,25.5
8926,台汽電,2019-07-09,27.55,26.05,1.5,息,28.65,23.45,26.05,26.05
8926,台汽電,2020-07-15,41.35,39.65,1.7,息,43.6,35.7,39.65,39.65
