stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2534,宏盛,2008-07-29,26.8,22.8,4.0,息,24.35,21.25,22.8,22.8
2534,宏盛,2009-08-18,15.0,14.0,1.0,息,14.95,13.05,14.0,14.0
2534,宏盛,2010-08-10,18.3,16.36,1.94,權息,17.5,15.25,16.35,16.36
2534,宏盛,2011-08-10,16.1,14.6,1.5,息,15.6,13.6,14.6,14.6
2534,宏盛,2012-08-08,15.05,13.85,1.2,息,14.8,12.9,13.85,13.85
2534,宏盛,2013-08-07,28.95,27.95,1.0,息,29.9,26.0,27.95,27.95
2534,宏盛,2014-08-19,19.85,18.85,1.0,息,20.15,17.55,18.85,18.85
2534,宏盛,2015-08-18,15.65,15.25,0.4,息,16.75,13.75,15.25,15.25
2534,宏盛,2016-08-23,16.55,16.05,0.5,息,17.65,14.45,16.05,16.05
2534,宏盛,2017-08-22,22.25,21.25,1.0,息,23.35,19.15,21.25,21.25
2534,宏盛,2018-08-14,40.6,32.16,8.43,權息,35.35,28.95,32.15,32.16
2534,宏盛,2020-07-28,17.65,17.15,0.5,息,18.85,15.45,17.15,17.15
