stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1203,味王,2009-09-16,26.5,24.76,1.74,權息,26.45,23.05,24.75,24.76
1203,味王,2010-09-15,26.8,24.0,2.79,權息,25.65,22.35,24.0,24.0
1203,味王,2011-09-15,22.25,21.75,0.5,息,23.25,20.25,21.75,21.75
1203,味王,2012-09-13,22.3,21.8,0.5,息,23.3,20.3,21.8,21.8
1203,味王,2013-08-29,22.2,21.9,0.3,息,23.4,20.4,21.9,21.9
1203,味王,2014-09-01,25.45,24.45,1.0,息,26.15,22.75,24.45,24.45
1203,味王,2015-09-01,20.25,19.25,1.0,息,21.15,17.35,19.25,19.25
1203,味王,2016-09-01,22.35,21.35,1.0,息,23.45,19.25,21.35,21.35
1203,味王,2017-08-30,25.15,24.15,1.0,息,26.55,21.75,24.15,24.15
1203,味王,2018-08-30,26.7,25.4,1.3,息,27.9,22.9,25.4,25.4
1203,味王,2019-09-04,27.05,26.05,1.0,息,28.65,23.45,26.05,26.05
1203,味王,2020-09-03,32.3,31.3,1.0,息,34.4,28.2,31.3,31.3
