stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3297,杭特,2008-08-27,25.75,22.39,3.36,除權息,23.95,20.85,22.4,22.39
3297,杭特,2009-08-19,27.3,26.14,1.16,除權息,27.95,24.35,26.15,26.14
3297,杭特,2010-08-02,40.95,39.75,1.2,除息,42.5,37.0,39.75,39.75
3297,杭特,2011-08-12,24.8,23.81,0.99,除息,25.45,22.15,23.8,23.81
3297,杭特,2012-08-24,17.4,16.8,0.6,除息,17.95,15.65,16.8,16.8
3297,杭特,2013-08-21,40.1,38.52,1.58,除息,41.2,35.85,38.5,38.52
3297,杭特,2014-08-08,38.95,35.3,3.65,除息,37.75,32.85,35.3,35.3
3297,杭特,2015-07-30,19.9,18.1,1.8,除息,19.9,16.3,18.1,18.1
3297,杭特,2016-08-15,17.7,16.9,0.8,除息,18.55,15.25,16.9,16.9
3297,杭特,2017-08-23,14.65,14.35,0.3,除息,15.75,12.95,14.35,14.35
3297,杭特,2018-08-01,14.8,14.3,0.5,除息,15.7,12.9,14.3,14.3
3297,杭特,2020-09-01,11.8,11.3,0.5,除息,12.4,10.2,11.3,11.3
