stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3563,牧德,2011-08-04,69.0,57.21,11.79,除權息,61.2,53.3,57.2,57.21
3563,牧德,2012-07-24,52.1,44.41,7.69,除權息,47.5,41.35,44.4,44.41
3563,牧德,2013-07-12,80.2,70.41,9.79,除權息,75.3,65.5,70.4,70.41
3563,牧德,2013-09-25,75.8,73.24,2.56,除權,81.1,68.2,75.8,75.8
3563,牧德,2014-06-19,69.6,65.4,4.2,除息,69.9,60.9,65.4,65.4
3563,牧德,2015-06-15,46.4,42.77,3.63,除息,47.0,38.5,42.75,42.77
3563,牧德,2016-06-24,46.15,42.55,3.6,除息,46.8,38.3,42.55,42.55
3563,牧德,2017-07-17,141.0,136.8,4.2,除息,150.0,123.5,137.0,136.8
3563,牧德,2018-06-27,434.0,424.0,10.0,除息,466.0,382.0,424.0,424.0
3563,牧德,2019-06-26,401.0,374.0,27.0,息,411.0,337.0,374.0,374.0
3563,牧德,2020-03-27,237.0,237.61,-0.62,權,261.0,213.5,237.0,237.0
3563,牧德,2020-06-15,322.0,312.0,10.0,息,343.0,281.0,312.0,312.0
3563,牧德,2020-10-29,290.0,287.0,3.0,息,315.5,258.5,287.0,287.0
