stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3491,昇達科,2008-07-16,136.0,101.17,34.83,除權息,108.0,94.1,101.0,101.17
3491,昇達科,2009-07-21,96.0,72.69,23.31,除權息,77.7,67.7,72.7,72.69
3491,昇達科,2010-07-29,62.5,57.16,5.34,除權息,61.1,53.2,57.2,57.16
3491,昇達科,2011-07-22,60.7,58.51,2.19,除息,62.6,54.5,58.5,58.51
3491,昇達科,2012-08-13,47.1,45.87,1.23,除息,49.05,42.7,45.85,45.87
3491,昇達科,2013-07-23,66.3,63.92,2.38,除息,68.3,59.5,63.9,63.92
3491,昇達科,2014-07-10,78.2,75.65,2.55,除息,80.9,70.4,75.7,75.65
3491,昇達科,2015-07-09,75.4,71.32,4.08,除息,78.4,64.2,71.3,71.32
3491,昇達科,2016-07-07,64.1,59.8,4.3,除息,65.7,53.9,59.8,59.8
3491,昇達科,2017-07-06,83.1,79.1,4.0,除息,87.0,71.2,79.1,79.1
3491,昇達科,2018-02-07,74.1,73.61,0.49,除權,81.5,66.3,74.1,74.1
3491,昇達科,2018-07-23,80.1,76.25,3.85,除息,83.8,68.7,76.3,76.25
3491,昇達科,2019-08-09,112.0,102.46,9.54,除權息,112.5,92.3,102.5,102.46
3491,昇達科,2020-07-16,85.2,81.2,4.0,除息,89.3,73.1,81.2,81.2
