stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
6279,胡連,2008-08-08,39.0,34.72,4.28,除權息,37.15,32.3,34.7,34.72
6279,胡連,2009-08-13,56.7,52.57,4.13,除權息,56.2,48.9,52.6,52.57
6279,胡連,2010-07-13,81.8,77.45,4.35,除權息,83.7,72.1,78.3,78.3
6279,胡連,2011-08-15,60.0,53.83,6.17,除權息,57.5,50.1,53.8,53.83
6279,胡連,2012-08-30,53.5,49.61,3.89,除權息,53.0,46.15,49.6,49.61
6279,胡連,2013-07-18,82.4,79.1,3.3,除息,84.6,73.6,79.1,79.1
6279,胡連,2013-12-05,95.4,94.23,1.17,除權,102.0,87.7,95.4,95.4
6279,胡連,2014-07-04,123.5,117.5,6.0,除息,125.5,109.5,117.5,117.5
6279,胡連,2015-08-06,120.5,114.9,5.6,除息,126.0,103.5,115.0,114.9
6279,胡連,2016-09-08,160.0,154.4,5.6,除息,169.5,139.0,154.5,154.4
6279,胡連,2017-08-25,166.5,160.5,6.0,除息,176.5,144.5,160.5,160.5
6279,胡連,2018-08-27,120.0,112.0,8.0,除息,123.0,101.0,112.0,112.0
6279,胡連,2019-08-27,75.0,71.0,4.0,除息,78.1,63.9,71.0,71.0
6279,胡連,2020-08-24,75.4,70.63,4.77,除權息,77.6,63.6,70.6,70.63
