stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4908,前鼎,2008-08-11,37.5,30.68,6.82,除權息,32.8,28.55,30.7,30.68
4908,前鼎,2009-07-10,31.8,29.7,2.1,除息,31.75,27.65,29.7,29.7
4908,前鼎,2010-09-27,45.5,41.9,3.6,除權息,44.8,39.0,41.9,41.9
4908,前鼎,2011-09-13,28.0,25.14,2.86,除權息,26.85,23.4,25.15,25.14
4908,前鼎,2012-08-17,28.7,26.7,2.0,除息,28.55,24.85,26.7,26.7
4908,前鼎,2013-08-09,25.3,23.3,2.0,除息,24.9,21.7,23.3,23.3
4908,前鼎,2014-08-15,33.05,31.5,1.55,除息,33.7,29.3,31.5,31.5
4908,前鼎,2015-08-28,18.05,16.25,1.8,除息,17.85,14.65,16.25,16.25
4908,前鼎,2016-08-19,17.8,17.4,0.4,除息,19.1,15.7,17.4,17.4
4908,前鼎,2017-08-25,17.9,17.25,0.65,除息,18.95,15.55,17.25,17.25
4908,前鼎,2018-08-17,21.0,20.19,0.81,除息,22.2,18.2,20.2,20.19
4908,前鼎,2019-08-23,25.75,24.89,0.86,除息,27.35,22.45,24.9,24.89
4908,前鼎,2020-08-21,32.35,31.25,1.1,除息,34.35,28.15,31.25,31.25
