stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
1219,福壽,2008-07-29,12.85,12.55,0.3,息,13.4,11.7,12.55,12.55
1219,福壽,2008-08-25,10.45,10.14,0.31,權,10.8,9.44,10.15,10.14
1219,福壽,2010-07-02,12.95,12.63,0.32,息,13.5,11.75,12.65,12.63
1219,福壽,2010-08-04,14.6,14.1,0.49,權,15.05,13.15,14.1,14.1
1219,福壽,2011-08-10,15.65,14.75,0.89,權息,15.75,13.75,14.75,14.75
1219,福壽,2012-07-30,16.55,15.28,1.26,權息,16.3,14.25,15.3,15.28
1219,福壽,2013-07-04,15.0,14.9,0.1,息,15.9,13.9,14.9,14.9
1219,福壽,2013-07-25,15.1,14.8,0.3,權,15.8,13.8,14.8,14.8
1219,福壽,2014-07-24,17.2,17.05,0.15,息,18.2,15.9,17.05,17.05
1219,福壽,2015-07-22,15.15,14.7,0.44,權息,16.15,13.25,14.7,14.7
1219,福壽,2016-07-13,15.45,15.2,0.25,息,16.7,13.7,15.2,15.2
1219,福壽,2017-07-20,18.1,17.62,0.48,權息,19.35,15.9,17.6,17.62
1219,福壽,2018-07-18,18.6,18.3,0.3,息,20.1,16.5,18.3,18.3
1219,福壽,2019-07-18,18.0,17.9,0.1,息,19.65,16.15,17.9,17.9
1219,福壽,2020-07-08,21.5,21.09,0.4,息,23.15,19.0,21.1,21.09
