stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3680,家登,2012-08-03,66.0,55.29,10.71,除權息,60.9,51.5,57.0,56.96
3680,家登,2013-07-09,67.0,57.83,9.17,除權息,61.8,53.8,57.8,57.83
3680,家登,2014-07-21,48.3,47.8,0.5,除息,51.1,44.5,47.8,47.8
3680,家登,2015-07-28,36.0,35.5,0.5,除息,39.05,31.95,35.5,35.5
3680,家登,2016-08-17,32.05,31.54,0.51,除息,34.65,28.4,31.55,31.54
3680,家登,2016-09-29,31.05,30.99,0.06,除權,34.15,27.9,31.05,31.05
3680,家登,2017-08-09,33.2,33.12,0.08,除權,36.5,29.85,33.2,33.2
3680,家登,2017-09-04,32.6,32.23,0.37,除息,35.45,29.05,32.25,32.23
3680,家登,2018-08-20,32.5,32.25,0.25,除息,35.45,29.05,32.25,32.25
3680,家登,2019-08-22,73.5,73.25,0.25,除息,80.5,66.0,73.2,73.25
3680,家登,2019-11-20,125.0,124.28,0.72,除權,137.5,112.0,125.0,125.0
3680,家登,2020-03-12,160.0,159.05,0.95,除息,174.5,143.5,159.0,159.05
3680,家登,2020-08-20,247.0,245.92,1.08,除息,270.5,221.5,246.0,245.92
3680,家登,2020-12-09,292.5,287.36,5.14,除權,321.5,259.0,292.5,292.5
3680,家登,2021-03-11,313.0,311.64,1.36,除息,342.5,280.5,311.5,311.64
