stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
4205,中華食,2008-07-15,22.2,20.7,1.5,除息,22.1,19.3,20.7,20.7
4205,中華食,2009-06-29,25.0,23.5,1.5,除息,25.1,21.9,23.5,23.5
4205,中華食,2010-08-04,31.8,28.0,3.8,除權息,29.95,26.05,28.0,28.0
4205,中華食,2011-07-19,31.4,29.4,2.0,除息,31.45,27.35,29.4,29.4
4205,中華食,2012-07-26,35.0,33.0,2.0,除息,35.3,30.7,33.0,33.0
4205,中華食,2013-08-30,44.3,39.36,4.94,除權息,42.1,36.65,39.35,39.36
4205,中華食,2014-07-17,40.6,38.6,2.0,除息,41.3,35.9,38.6,38.6
4205,中華食,2015-07-16,38.0,36.5,1.5,除息,40.15,32.85,36.5,36.5
4205,中華食,2016-07-14,45.0,43.0,2.0,除息,47.3,38.7,43.0,43.0
4205,中華食,2017-07-24,73.6,64.95,8.65,除權息,71.4,58.5,65.0,64.95
4205,中華食,2018-07-17,70.0,67.0,3.0,除息,73.7,60.3,67.0,67.0
4205,中華食,2019-07-17,78.0,75.2,2.8,除息,82.7,67.7,75.2,75.2
4205,中華食,2020-07-16,90.7,87.7,3.0,除息,96.4,79.0,87.7,87.7
