stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3587,閎康,2009-09-24,24.6,22.87,1.73,除權息,24.45,21.3,22.85,22.87
3587,閎康,2011-08-15,29.5,26.59,2.91,除權息,28.45,24.75,26.6,26.59
3587,閎康,2012-08-15,32.7,30.2,2.5,除息,32.3,28.1,30.2,30.2
3587,閎康,2013-07-15,69.9,66.4,3.5,除息,71.0,61.8,66.4,66.4
3587,閎康,2014-06-18,81.0,77.0,4.0,除息,82.3,71.7,77.0,77.0
3587,閎康,2015-07-15,51.1,47.1,4.0,除息,51.8,42.4,47.1,47.1
3587,閎康,2016-07-14,92.0,89.04,2.96,除息,97.9,80.2,89.0,89.04
3587,閎康,2016-10-20,81.4,80.1,1.3,除權,89.5,72.1,81.4,81.4
3587,閎康,2017-07-13,125.0,121.5,3.5,除息,133.5,109.5,121.5,121.5
3587,閎康,2017-10-26,89.0,87.99,1.01,除權,97.9,79.2,89.0,89.0
3587,閎康,2018-07-10,66.5,64.0,2.5,除息,70.4,57.6,64.0,64.0
3587,閎康,2019-07-05,72.0,69.0,3.0,除息,75.9,62.1,69.0,69.0
3587,閎康,2020-07-07,87.4,84.4,3.0,除息,92.8,76.0,84.4,84.4
