stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2208,台船,2009-09-03,33.0,31.68,1.32,權息,33.85,29.5,31.7,31.68
2208,台船,2010-07-29,30.2,27.12,3.08,權息,29.0,25.25,27.1,27.12
2208,台船,2011-06-28,29.95,28.15,1.8,息,30.1,26.2,28.15,28.15
2208,台船,2012-07-19,23.65,21.99,1.66,權息,23.5,20.5,22.0,21.99
2208,台船,2013-07-17,19.85,19.05,0.8,息,20.35,17.75,19.05,19.05
2208,台船,2014-07-17,18.15,17.65,0.5,息,18.85,16.45,17.65,17.65
2208,台船,2015-07-20,14.85,14.35,0.5,息,15.75,12.95,14.35,14.35
2208,台船,2016-07-11,15.25,14.75,0.5,息,16.2,13.3,14.75,14.75
2208,台船,2018-12-22,25.2,24.63,0.57,權,27.7,22.2,25.2,25.2
2208,台船,2021-02-26,26.5,22.11,4.39,權,29.15,19.9,26.5,26.5
