stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
8086,宏捷科,2009-07-03,17.2,16.76,0.44,除息,17.9,15.6,16.75,16.76
8086,宏捷科,2009-11-20,36.35,35.19,1.16,除權,38.85,32.75,36.35,36.35
8086,宏捷科,2010-07-09,48.0,47.8,0.2,除息,51.1,44.5,47.8,47.8
8086,宏捷科,2011-08-03,30.05,28.78,1.27,除權息,30.75,26.8,28.8,28.78
8086,宏捷科,2012-07-12,31.5,30.06,1.44,除權,32.15,28.0,30.05,30.06
8086,宏捷科,2015-08-20,80.2,78.25,1.95,除息,86.0,70.5,78.2,78.25
8086,宏捷科,2016-06-27,65.3,60.55,4.75,除息,66.6,54.5,60.6,60.55
8086,宏捷科,2017-06-26,60.8,58.4,2.4,除息,64.2,52.6,58.4,58.4
8086,宏捷科,2018-06-26,74.0,72.6,1.4,除息,79.8,65.4,72.6,72.6
8086,宏捷科,2019-06-25,57.4,55.9,1.5,除息,61.4,50.4,55.9,55.9
8086,宏捷科,2020-02-12,99.7,98.07,1.63,除權,109.5,88.3,99.7,99.7
8086,宏捷科,2020-06-30,90.6,88.9,1.7,除息,97.7,80.1,88.9,88.9
