stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
3088,艾訊,2008-07-24,37.2,32.94,4.26,除權息,35.2,30.65,32.95,32.94
3088,艾訊,2009-08-06,25.65,23.38,2.27,除權息,25.0,21.75,23.4,23.38
3088,艾訊,2010-08-13,26.55,25.25,1.3,除息,27.0,23.5,25.25,25.25
3088,艾訊,2011-08-01,28.45,26.25,2.2,除息,28.05,24.45,26.25,26.25
3088,艾訊,2012-07-05,21.0,19.5,1.5,除息,20.85,18.15,19.5,19.5
3088,艾訊,2013-08-05,40.15,38.19,1.96,除息,40.85,35.55,38.2,38.19
3088,艾訊,2014-07-22,70.7,68.03,2.67,除息,72.7,63.3,68.0,68.03
3088,艾訊,2015-07-30,51.0,47.01,3.99,除息,51.7,42.35,47.0,47.01
3088,艾訊,2016-08-10,71.7,67.4,4.3,除息,74.1,60.7,67.4,67.4
3088,艾訊,2017-07-27,59.0,55.35,3.65,除息,60.8,49.85,55.4,55.35
3088,艾訊,2018-08-02,66.3,60.77,5.53,除息,66.8,54.7,60.8,60.77
3088,艾訊,2019-07-17,58.9,55.15,3.75,除息,60.6,49.65,55.2,55.15
3088,艾訊,2020-08-03,57.4,53.42,3.98,除息,58.7,48.1,53.4,53.42
