stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
5520,力泰,2008-07-10,24.95,23.15,1.8,除息,24.75,21.55,23.15,23.15
5520,力泰,2009-07-13,24.4,23.3,1.1,除息,24.9,21.7,23.3,23.3
5520,力泰,2010-07-13,24.85,23.35,1.5,除息,24.95,21.75,23.35,23.35
5520,力泰,2011-07-08,25.35,24.0,1.35,除息,25.65,22.35,24.0,24.0
5520,力泰,2012-07-17,22.6,21.25,1.35,除息,22.7,19.8,21.25,21.25
5520,力泰,2013-07-10,29.6,27.8,1.8,除息,29.7,25.9,27.8,27.8
5520,力泰,2014-07-10,33.95,30.95,3.0,除息,33.1,28.8,30.95,30.95
5520,力泰,2015-07-22,26.95,25.6,1.35,除息,28.15,23.05,25.6,25.6
5520,力泰,2016-07-22,27.5,26.0,1.5,除息,28.6,23.4,26.0,26.0
5520,力泰,2017-07-13,27.7,25.95,1.75,除息,28.5,23.4,25.95,25.95
5520,力泰,2018-07-23,27.5,26.3,1.2,除息,28.9,23.7,26.3,26.3
5520,力泰,2019-07-10,28.75,27.55,1.2,除息,30.3,24.8,27.55,27.55
5520,力泰,2020-07-02,38.65,36.8,1.85,除息,40.45,33.15,36.8,36.8
