stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2485,兆赫,2008-07-18,89.2,71.75,17.45,權息,76.7,66.8,71.8,71.75
2485,兆赫,2009-08-06,60.0,57.0,3.0,息,60.9,53.1,57.0,57.0
2485,兆赫,2010-07-19,55.8,53.3,2.5,息,57.0,49.6,53.3,53.3
2485,兆赫,2011-07-19,41.7,39.2,2.5,息,41.9,36.5,39.2,39.2
2485,兆赫,2012-07-19,30.45,28.45,2.0,息,30.4,26.5,28.45,28.45
2485,兆赫,2013-07-17,25.85,24.55,1.3,息,26.25,22.85,24.55,24.55
2485,兆赫,2014-07-17,32.0,30.4,1.6,息,32.5,28.3,30.4,30.4
2485,兆赫,2015-07-16,37.2,35.7,1.5,息,39.25,32.15,35.7,35.7
2485,兆赫,2016-08-01,40.25,38.25,2.0,息,42.05,34.45,38.25,38.25
2485,兆赫,2017-08-01,31.3,29.9,1.4,息,32.85,26.95,29.9,29.9
2485,兆赫,2018-08-01,25.0,24.6,0.4,息,27.05,22.15,24.6,24.6
2485,兆赫,2019-08-01,22.7,22.2,0.5,息,24.4,20.0,22.2,22.2
