stock_id,stock_name,date,before_price,after_price,stock_and_cache_dividend,stock_or_cache_dividend,max_price,min_price,open_price,reference_price
2456,奇力新,2008-08-14,14.5,13.19,1.31,權息,14.1,12.3,13.2,13.19
2456,奇力新,2009-08-27,11.65,11.35,0.3,息,12.1,10.6,11.35,11.35
2456,奇力新,2010-08-26,31.95,31.45,0.5,息,33.65,29.25,31.45,31.45
2456,奇力新,2011-09-16,15.3,14.1,1.2,息,15.05,13.15,14.1,14.1
2456,奇力新,2012-09-24,18.0,17.6,0.4,息,18.8,16.4,17.6,17.6
2456,奇力新,2013-08-05,16.8,16.6,0.2,息,17.75,15.45,16.6,16.6
2456,奇力新,2014-07-17,30.45,30.25,0.2,息,32.35,28.15,30.25,30.25
2456,奇力新,2015-07-09,57.7,55.2,2.5,息,60.7,49.7,55.2,55.2
2456,奇力新,2016-07-05,62.0,58.8,3.2,息,64.6,53.0,58.8,58.8
2456,奇力新,2017-07-27,80.1,76.1,4.0,息,83.7,68.5,76.1,76.1
2456,奇力新,2017-09-15,87.0,85.06,1.93,權,95.7,76.6,87.0,87.0
2456,奇力新,2018-07-05,180.5,178.55,1.95,息,196.0,161.0,178.5,178.55
2456,奇力新,2019-07-04,93.7,85.71,7.99,息,94.2,77.2,85.7,85.71
2456,奇力新,2020-07-07,94.3,90.93,3.37,息,100.0,81.9,90.9,90.93
