stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1449,2020-11-30,,339000,11574650,10980750
1449,2020-12-01,,64000,1971700,1969000
1449,2020-12-02,,60000,1809350,1805050
1449,2020-12-03,,82000,2535500,2550650
1449,2020-12-04,,206000,6164850,6214100
1449,2020-12-07,,27000,810050,807850
1449,2020-12-08,,57000,1715800,1709550
1449,2020-12-09,,30000,898150,894450
1449,2020-12-10,,33000,967450,969800
1449,2020-12-11,,144000,3945550,3899750
1449,2020-12-14,,146000,3721600,3694100
1449,2020-12-15,,261000,6135500,6300100
1449,2020-12-16,,177000,4789850,4883500
1449,2020-12-17,,307000,8728200,8784000
1449,2020-12-18,,54000,1562450,1558200
1449,2020-12-21,,411000,12785400,12924000
1449,2020-12-22,,222000,6896900,6970450
1449,2020-12-23,,223000,7144800,7168750
1449,2020-12-24,,211000,6828100,6747450
1449,2020-12-25,,78000,2395450,2385850
1449,2020-12-28,,77000,2324100,2337500
1449,2020-12-29,,25000,749800,739650
1449,2020-12-30,,118000,3561900,3555550
1449,2020-12-31,,8000,237050,236900
1449,2021-01-04,,11000,325450,326750
1449,2021-01-05,,7000,207250,205400
1449,2021-01-06,,67000,1836750,1840000
1449,2021-01-07,,203000,5065100,5248500
1449,2021-01-08,,92000,2425800,2443800
1449,2021-01-11,,81000,2041100,2056900
1449,2021-01-12,,110000,2800950,2808600
1449,2021-01-13,,36000,900550,906250
1449,2021-01-14,,19000,470500,470500
1449,2021-01-15,,82000,1953000,1962400
1449,2021-01-18,,27000,631200,642150
1449,2021-01-19,,34000,799900,803750
1449,2021-01-20,,231000,5033900,5092350
1449,2021-01-21,,106000,2375900,2372400
1449,2021-01-22,,58000,1298600,1306650
1449,2021-01-25,,193000,4620950,4644600
1449,2021-01-26,,44000,1019800,1030150
1449,2021-01-27,,29000,650100,656100
1449,2021-01-28,,10000,222250,223000
1449,2021-01-29,,34000,750150,756100
1449,2021-02-01,,21000,464700,463750
1449,2021-02-02,,21000,464700,465800
1449,2021-02-03,,38000,824700,822550
1449,2021-02-04,,46000,1001250,1004550
1449,2021-02-05,,12000,256750,258900
1449,2021-02-17,,39000,816650,820550
1449,2021-02-18,,62000,1322650,1336950
1449,2021-02-19,,14000,294100,298800
1449,2021-02-22,,92000,2045800,2126700
1449,2021-02-23,,76000,1757800,1771450
1449,2021-02-24,,13000,295450,293300
1449,2021-02-25,,28000,634350,636000
1449,2021-02-26,,3000,66800,66900
1449,2021-03-02,,5000,110100,108600
1449,2021-03-03,,27000,589750,589600
1449,2021-03-04,,53000,1146200,1147950
1449,2021-03-05,,9000,192250,193500
1449,2021-03-08,,1000,21650,21500
1449,2021-03-09,,23000,501600,504450
1449,2021-03-10,,131000,3038950,3069700
1449,2021-03-11,,65000,1553200,1556500
1449,2021-03-12,,7000,164650,165700
1449,2021-03-15,,19000,437400,440000
1449,2021-03-16,,12000,271350,272400
1449,2021-03-17,,9000,200550,201400
1449,2021-03-18,,21000,466200,468050
1449,2021-03-19,,11000,242650,244450
1449,2021-03-22,,30000,643350,648650
1449,2021-03-23,,29000,628150,628850
1449,2021-03-24,,10000,214400,214050
1449,2021-03-25,,48000,1032800,1031900
1449,2021-03-26,,71000,1567250,1560750
1449,2021-03-29,,60000,1313600,1305950
1449,2021-03-30,,40000,866250,867350
1449,2021-03-31,,2000,42700,42700
1449,2021-04-01,,133000,2977200,3012650
1449,2021-04-06,,16000,352300,353100
1449,2021-04-07,,6000,131850,132150
1449,2021-04-08,,5000,109500,110250
1449,2021-04-09,,131000,2911400,2917900
1449,2021-04-12,,102000,2367550,2374800
1449,2021-04-13,,66000,1527600,1533250
1449,2021-04-14,,46000,1034750,1029000
1449,2021-04-15,,19000,429200,431650
1449,2021-04-16,,43000,964800,965750
1449,2021-04-19,,131000,3072600,3139250
1449,2021-04-20,Y,67000,1596950,1592150
1449,2021-04-21,Y,24000,564400,568500
1449,2021-04-22,Y,0,0,0
1449,2021-04-23,Y,30000,690350,683000
1449,2021-04-26,Y,26000,576850,571250
1449,2021-04-27,,41000,881750,887000
1449,2021-04-28,,49000,1054150,1060300
