stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1437,2016-02-01,,0,0,0
1437,2016-02-02,,0,0,0
1437,2016-02-03,,0,0,0
1437,2016-02-15,,10000,115000,116500
1437,2016-02-16,,0,0,0
1437,2016-02-17,,2000,23500,23700
1437,2016-02-18,,0,0,0
1437,2016-02-19,,0,0,0
1437,2016-02-22,,0,0,0
1437,2016-02-23,,0,0,0
1437,2016-02-24,,0,0,0
1437,2016-02-25,,0,0,0
1437,2016-02-26,,4000,46100,46500
1437,2016-03-01,,16000,187800,190950
1437,2016-03-02,,19000,231900,236350
1437,2016-03-03,,8000,97850,99300
1437,2016-03-04,,4000,48800,49600
1437,2016-03-07,,1000,12350,12500
1437,2016-03-08,,23000,290450,286350
1437,2016-03-09,,29000,360850,365400
1437,2016-03-10,,40000,508600,512350
1437,2016-03-11,,9000,114050,114950
1437,2016-03-14,,2000,25400,25000
1437,2016-03-15,,10000,124100,122700
1437,2016-03-16,,0,0,0
1437,2016-03-17,,1000,12200,12450
1437,2016-03-18,,3000,36750,36900
1437,2016-03-21,,4000,48900,49500
1437,2016-03-22,,2000,24400,24800
1437,2016-03-23,,0,0,0
1437,2016-03-24,,0,0,0
1437,2016-03-25,,21000,265900,268150
1437,2016-03-28,,0,0,0
1437,2016-03-29,,2000,24700,24900
1437,2016-03-30,,6000,73950,75100
1437,2016-03-31,,9000,110900,111900
1437,2016-04-01,,4000,49800,49400
1437,2016-04-06,,0,0,0
1437,2016-04-07,,0,0,0
1437,2016-04-08,,0,0,0
1437,2016-04-11,,4000,49450,49200
1437,2016-04-12,,0,0,0
1437,2016-04-13,,0,0,0
1437,2016-04-14,,0,0,0
1437,2016-04-15,,2000,24700,25000
1437,2016-04-18,Y,0,0,0
1437,2016-04-19,Y,1000,12400,12450
1437,2016-04-20,Y,0,0,0
1437,2016-04-21,Y,1000,12500,12400
1437,2016-04-22,Y,0,0,0
1437,2016-04-25,,0,0,0
1437,2016-04-26,,0,0,0
1437,2016-04-27,,0,0,0
1437,2016-04-28,,2000,24600,24900
1437,2016-04-29,,0,0,0
1437,2016-05-03,,5000,61900,62350
1437,2016-05-04,,0,0,0
1437,2016-05-05,,0,0,0
1437,2016-05-06,,0,0,0
1437,2016-05-09,,12000,150000,151200
1437,2016-05-10,,0,0,0
1437,2016-05-11,,30000,384900,390450
1437,2016-05-12,,0,0,0
1437,2016-05-13,,0,0,0
1437,2016-05-16,,0,0,0
1437,2016-05-17,,2000,25600,25900
1437,2016-05-18,,0,0,0
1437,2016-05-19,,7000,88400,89250
1437,2016-05-20,,0,0,0
1437,2016-05-23,,0,0,0
1437,2016-05-24,,0,0,0
1437,2016-05-25,,0,0,0
1437,2016-05-26,,0,0,0
1437,2016-05-27,,140000,1941550,1985800
1437,2016-05-30,,112000,1621850,1647300
1437,2016-05-31,,38000,555950,550800
1437,2016-06-01,,8000,115700,116150
1437,2016-06-02,,80000,1184800,1184550
1437,2016-06-03,,7000,101250,101950
1437,2016-06-06,,2000,29000,29050
1437,2016-06-07,,5000,70650,71450
1437,2016-06-08,,0,0,0
1437,2016-06-13,,1000,14250,14200
1437,2016-06-14,,0,0,0
1437,2016-06-15,,0,0,0
1437,2016-06-16,,0,0,0
1437,2016-06-17,,3000,42650,42700
1437,2016-06-20,,12000,176450,175700
1437,2016-06-21,,5000,72100,73350
1437,2016-06-22,,0,0,0
1437,2016-06-23,,0,0,0
1437,2016-06-24,,5000,71500,72000
1437,2016-06-27,,0,0,0
1437,2016-06-28,,0,0,0
1437,2016-06-29,,5000,73000,72500
1437,2016-06-30,,0,0,0
1437,2016-07-01,,1000,14700,14850
1437,2016-07-04,,5000,75200,74550
1437,2016-07-05,,0,0,0
1437,2016-07-06,,2000,29500,29200
1437,2016-07-07,,0,0,0
1437,2016-07-11,,0,0,0
1437,2016-07-12,,0,0,0
1437,2016-07-13,,5000,75400,76500
1437,2016-07-14,,4000,61600,60600
1437,2016-07-15,,0,0,0
1437,2016-07-18,,1000,15350,15500
1437,2016-07-19,,1000,15700,15650
1437,2016-07-20,,1000,15500,15750
1437,2016-07-21,,0,0,0
1437,2016-07-22,,2000,31400,31700
1437,2016-07-25,,2000,30700,30650
1437,2016-07-26,,0,0,0
1437,2016-07-27,,0,0,0
1437,2016-07-28,,0,0,0
1437,2016-07-29,,0,0,0
1437,2016-08-01,,0,0,0
1437,2016-08-02,,0,0,0
1437,2016-08-03,,0,0,0
1437,2016-08-04,,6000,90800,90500
1437,2016-08-05,,0,0,0
1437,2016-08-08,,2000,30300,30250
1437,2016-08-09,,1000,14850,14900
1437,2016-08-10,,0,0,0
1437,2016-08-11,,5000,74700,75250
1437,2016-08-12,,307000,4839000,4933000
