stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1316,2016-11-21,,0,0,0
1316,2016-11-22,,0,0,0
1316,2016-11-23,,0,0,0
1316,2016-11-24,,0,0,0
1316,2016-11-25,,0,0,0
1316,2016-11-28,,0,0,0
1316,2016-11-29,,0,0,0
1316,2016-11-30,,3000,31550,31550
1316,2016-12-01,,6000,65150,64950
1316,2016-12-02,,28000,304150,303000
1316,2016-12-05,,104000,1154250,1177350
1316,2016-12-06,,28000,314600,317450
1316,2016-12-07,,2000,22300,22150
1316,2016-12-08,,6000,66000,66600
1316,2016-12-09,,6000,65300,66150
1316,2016-12-12,,20000,217650,220300
1316,2016-12-13,,0,0,0
1316,2016-12-14,,2000,21900,21900
1316,2016-12-15,,3000,32700,32950
1316,2016-12-16,,6000,65250,65700
1316,2016-12-19,,23000,255700,251650
1316,2016-12-20,,0,0,0
1316,2016-12-21,,5000,54550,55000
1316,2016-12-22,,2000,21750,21750
1316,2016-12-23,,1000,10850,10900
1316,2016-12-26,,24000,253950,256750
1316,2016-12-27,,2000,21300,21500
1316,2016-12-28,,0,0,0
1316,2016-12-29,,1000,10600,10600
1316,2016-12-30,,0,0,0
1316,2017-01-03,,14000,150500,152350
1316,2017-01-04,,11000,118750,120850
1316,2017-01-05,,0,0,0
1316,2017-01-06,,11000,119800,120450
1316,2017-01-09,,25000,274000,280000
1316,2017-01-10,,80000,914900,910650
1316,2017-01-11,Y,43000,486400,488850
1316,2017-02-02,,16000,294850,295200
1316,2017-02-03,,9000,164950,165500
1316,2017-02-06,,239000,4592400,4719600
1316,2017-02-07,,478000,10220050,10359500
1316,2017-02-08,,129000,2812200,2821900
1316,2017-02-09,,58000,1258100,1258900
1316,2017-02-10,,121000,2654650,2644950
1316,2017-02-13,,44000,953650,943100
1316,2017-02-14,,117000,2449850,2438050
1316,2017-02-15,,24000,495850,495550
1316,2017-02-16,,112000,2369950,2349600
1316,2017-02-17,,16000,329800,333150
1316,2017-02-20,,88000,1925400,1939350
1316,2017-02-21,,23000,495350,495300
1316,2017-02-22,,82000,1772050,1785300
1316,2017-02-23,,84000,1843100,1838850
1316,2017-02-24,,35000,761600,758800
1316,2017-03-01,,18000,394950,398600
1316,2017-03-02,,146000,3274400,3290400
1316,2017-03-03,,411000,10386200,10368250
1316,2017-03-06,,2471000,67008500,66403050
1316,2017-03-07,,911000,24892650,25416650
1316,2017-03-08,,895000,25456200,25633150
1316,2017-03-09,,412000,11742650,11724800
1316,2017-03-10,,1098000,31624950,31635600
1316,2017-03-13,,1614000,47843750,46548600
1316,2017-03-14,,515000,14081550,14128200
1316,2017-03-15,,251000,6846950,6853850
1316,2017-03-16,,415000,10929050,10835900
1316,2017-03-17,,364000,9145550,9129150
1316,2017-03-20,,300000,7156550,7047150
1316,2017-03-21,,263000,6338150,6356200
1316,2017-03-22,,181000,4418600,4440800
1316,2017-03-23,,107000,2603050,2584850
1316,2017-03-24,,209000,4951850,5005000
1316,2017-03-27,,96000,2272300,2297100
1316,2017-03-28,,34000,792100,786300
1316,2017-03-29,,15000,344400,342050
1316,2017-03-30,,87000,2012650,2011250
1316,2017-03-31,,17000,392950,392450
1316,2017-04-05,,127000,3035350,3070100
1316,2017-04-06,,131000,3285700,3261600
1316,2017-04-07,,26000,637350,635900
1316,2017-04-10,,42000,1030700,1024000
1316,2017-04-11,,33000,798200,788350
1316,2017-04-12,,1183000,30317250,30548750
1316,2017-04-13,,1215000,32668500,32036900
1316,2017-04-14,,362000,9189850,9108050
1316,2017-04-17,Y,65000,1620750,1608000
1316,2017-04-18,Y,34000,851400,846200
1316,2017-04-19,Y,97000,2478850,2484850
1316,2017-04-20,Y,46000,1131450,1122450
1316,2017-04-21,Y,6000,147600,147150
1316,2017-04-24,,18000,432300,433350
1316,2017-04-25,,4000,96400,96800
1316,2017-04-26,,10000,238900,240200
1316,2017-04-27,,74000,1837200,1857600
1316,2017-04-28,,106000,2701350,2689850
1316,2017-05-02,,46000,1154650,1154750
1316,2017-05-03,,781000,20522650,20862950
