stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1104,2016-02-01,,0,0,0
1104,2016-02-02,,0,0,0
1104,2016-02-03,,0,0,0
1104,2016-02-15,,0,0,0
1104,2016-02-16,,2000,41600,42100
1104,2016-02-17,,1000,21050,20850
1104,2016-02-18,,0,0,0
1104,2016-02-19,,0,0,0
1104,2016-02-22,,0,0,0
1104,2016-02-23,,0,0,0
1104,2016-02-24,,0,0,0
1104,2016-02-25,,0,0,0
1104,2016-02-26,,0,0,0
1104,2016-03-01,,0,0,0
1104,2016-03-02,,0,0,0
1104,2016-03-03,,0,0,0
1104,2016-03-04,,0,0,0
1104,2016-03-07,,0,0,0
1104,2016-03-08,,1000,21600,21450
1104,2016-03-09,,1000,21200,21450
1104,2016-03-10,,0,0,0
1104,2016-03-11,,0,0,0
1104,2016-03-14,,21000,433100,439350
1104,2016-03-15,,0,0,0
1104,2016-03-16,,2000,41500,42400
1104,2016-03-17,,3000,63300,63700
1104,2016-03-18,,3000,63000,64050
1104,2016-03-21,,0,0,0
1104,2016-03-22,,0,0,0
1104,2016-03-23,,10000,219000,220100
1104,2016-03-24,,0,0,0
1104,2016-03-25,,0,0,0
1104,2016-03-28,,3000,66500,67400
1104,2016-03-29,,1000,22750,22700
1104,2016-03-30,,8000,182700,181600
1104,2016-03-31,,0,0,0
1104,2016-04-01,,0,0,0
1104,2016-04-06,,5000,109250,111000
1104,2016-04-07,,1000,21750,22200
1104,2016-04-08,,0,0,0
1104,2016-04-11,,0,0,0
1104,2016-04-12,,0,0,0
1104,2016-04-13,,0,0,0
1104,2016-04-14,,89000,1975800,1982000
1104,2016-04-15,,43000,956750,955750
1104,2016-04-18,Y,73000,1612900,1617050
1104,2016-04-19,Y,5000,110350,109350
1104,2016-04-20,Y,0,0,0
1104,2016-04-21,Y,2000,42700,42400
1104,2016-04-22,Y,129000,2822100,2801850
1104,2016-04-25,,1000,21100,21000
1104,2016-04-26,,0,0,0
1104,2016-04-27,,1000,20950,20900
1104,2016-04-28,,0,0,0
1104,2016-04-29,,0,0,0
1104,2016-05-03,,0,0,0
1104,2016-05-04,,0,0,0
1104,2016-05-05,,0,0,0
1104,2016-05-06,,0,0,0
1104,2016-05-09,,2000,40200,40250
1104,2016-05-10,,0,0,0
1104,2016-05-11,,0,0,0
1104,2016-05-12,,0,0,0
1104,2016-05-13,,6000,118700,121050
1104,2016-05-16,,0,0,0
1104,2016-05-17,,0,0,0
1104,2016-05-18,,0,0,0
1104,2016-05-19,,3000,60150,59550
1104,2016-05-20,,0,0,0
1104,2016-05-23,,9000,182750,183050
1104,2016-05-24,,0,0,0
1104,2016-05-25,,0,0,0
1104,2016-05-26,,1000,20050,20150
1104,2016-05-27,,0,0,0
1104,2016-05-30,,1000,20150,20350
1104,2016-05-31,,0,0,0
1104,2016-06-01,,0,0,0
1104,2016-06-02,,2000,40200,40200
1104,2016-06-03,,0,0,0
1104,2016-06-06,,3000,60600,60000
1104,2016-06-07,,2000,40200,40100
1104,2016-06-08,,0,0,0
1104,2016-06-13,,0,0,0
1104,2016-06-14,,0,0,0
1104,2016-06-15,,0,0,0
1104,2016-06-16,,1000,20250,20450
1104,2016-06-17,,8000,162950,167600
1104,2016-06-20,,0,0,0
1104,2016-06-21,,34000,716700,717450
1104,2016-06-22,,0,0,0
1104,2016-06-23,,0,0,0
1104,2016-06-24,,16000,341950,343200
1104,2016-06-27,,3000,63150,64350
1104,2016-06-28,,4000,85700,86100
1104,2016-06-29,,0,0,0
1104,2016-06-30,,3000,65100,65850
