stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1210,2016-02-01,,9000,178850,179500
1210,2016-02-02,,6000,120550,120500
1210,2016-02-03,,24000,481950,486700
1210,2016-02-15,,2000,39300,39650
1210,2016-02-16,,28000,556050,559450
1210,2016-02-17,,0,0,0
1210,2016-02-18,,32000,645300,647200
1210,2016-02-19,,196000,4117450,4125100
1210,2016-02-22,,132000,2838250,2838000
1210,2016-02-23,,44000,944150,946600
1210,2016-02-24,,371000,8222400,8223900
1210,2016-02-25,,66000,1467100,1475700
1210,2016-02-26,,47000,1039450,1041850
1210,2016-03-01,,82000,1811500,1797700
1210,2016-03-02,,5000,111350,111050
1210,2016-03-03,,440000,10030100,10091600
1210,2016-03-04,,51000,1162250,1160550
1210,2016-03-07,,166000,3801900,3811950
1210,2016-03-08,,69000,1573350,1574350
1210,2016-03-09,,1000,22650,22850
1210,2016-03-10,,64000,1472200,1468050
1210,2016-03-11,,117000,2718200,2721150
1210,2016-03-14,,117000,2687500,2726600
1210,2016-03-15,,1522000,35761200,35887200
1210,2016-03-16,,112000,2573750,2547700
1210,2016-03-17,,56000,1275650,1273650
1210,2016-03-18,,33000,744650,740850
1210,2016-03-21,,40000,888750,897600
1210,2016-03-22,,20000,446850,449000
1210,2016-03-23,,18000,404650,406000
1210,2016-03-24,,31000,685850,691200
1210,2016-03-25,,69000,1512750,1523600
1210,2016-03-28,,4000,87700,87650
1210,2016-03-29,,20000,425700,422800
1210,2016-03-30,,11000,231250,233000
1210,2016-03-31,,17000,357450,354100
1210,2016-04-01,,20000,407900,411900
1210,2016-04-06,,70000,1475700,1489700
1210,2016-04-07,,14000,295550,296600
1210,2016-04-08,,7000,146150,147950
1210,2016-04-11,,0,0,0
1210,2016-04-12,,3000,62850,63150
1210,2016-04-13,,3000,62800,62800
1210,2016-04-14,,86000,1824500,1856250
1210,2016-04-15,,514000,11597600,11677800
1210,2016-04-18,,135000,3041800,3055000
1210,2016-04-19,Y,23000,524050,518850
1210,2016-04-20,Y,38000,862900,846650
1210,2016-04-21,Y,34000,761800,757350
1210,2016-04-22,Y,24000,533550,528100
1210,2016-04-25,Y,6000,133300,134500
1210,2016-04-26,,2000,44750,44500
1210,2016-04-27,,31000,689700,686750
1210,2016-04-28,,11000,245050,244550
1210,2016-04-29,,8000,174400,175600
1210,2016-05-03,,275000,6230900,6195700
1210,2016-05-04,,8000,176650,175800
1210,2016-05-05,,3000,65900,65950
1210,2016-05-06,,20000,444600,444250
1210,2016-05-09,,2000,44900,44600
1210,2016-05-10,,7000,157300,156850
1210,2016-05-11,,182000,4144850,4168850
1210,2016-05-12,,231000,5377450,5401050
1210,2016-05-13,,77000,1779450,1767950
1210,2016-05-16,,41000,942400,956700
1210,2016-05-17,,312000,7405200,7444600
1210,2016-05-18,,87000,2077300,2078200
1210,2016-05-19,,43000,1020150,1018300
1210,2016-05-20,,6000,142500,142800
1210,2016-05-23,,111000,2657600,2647300
1210,2016-05-24,,21000,501450,503400
1210,2016-05-25,,837000,20552350,20659250
1210,2016-05-26,,225000,5638850,5661200
1210,2016-05-27,,466000,11921650,11970300
1210,2016-05-30,,71000,1826900,1836050
1210,2016-05-31,,24000,619200,619500
1210,2016-06-01,,39000,1007300,1004400
1210,2016-06-02,,921000,24109150,24171200
1210,2016-06-03,,54000,1410950,1411550
1210,2016-06-06,,93000,2429950,2438300
1210,2016-06-07,,46000,1209700,1202900
1210,2016-06-08,,60000,1564750,1554900
1210,2016-06-13,,78000,1972550,1987150
1210,2016-06-14,,45000,1157500,1175750
1210,2016-06-15,,794000,21393350,21444550
1210,2016-06-16,,341000,9327150,9247300
1210,2016-06-17,,622000,17283400,17333500
1210,2016-06-20,,979000,27946500,28167300
1210,2016-06-21,,1184000,34768500,34948900
1210,2016-06-22,,939000,27541900,27619600
1210,2016-06-23,,866000,25921450,25937000
1210,2016-06-24,,710000,20894400,20774850
1210,2016-06-27,,587000,17298400,17429000
1210,2016-06-28,,361000,10754800,10767950
1210,2016-06-29,,496000,15005800,15059500
1210,2016-06-30,,273000,8166250,8121650
1210,2016-07-01,,444000,13267600,13266900
1210,2016-07-04,,431000,12977050,12965800
1210,2016-07-05,,1210000,36227400,35839850
1210,2016-07-06,,184000,5290550,5294600
1210,2016-07-07,,134000,3920150,3934550
1210,2016-07-11,,88000,2611500,2618650
1210,2016-07-12,,57000,1701650,1703300
1210,2016-07-13,,199000,5928350,5888550
1210,2016-07-14,,143000,4177150,4160250
1210,2016-07-15,,300000,8584400,8553050
1210,2016-07-18,,339000,9604100,9648750
1210,2016-07-19,,171000,4899300,4929350
1210,2016-07-20,,91000,2599450,2597000
1210,2016-07-21,,28000,796550,792850
1210,2016-07-22,,395000,10712950,10556050
1210,2016-07-25,,825000,21566950,21658850
1210,2016-07-26,,386000,10236200,10253550
1210,2016-07-27,,314000,8528850,8581400
1210,2016-07-28,,124000,3356950,3375650
1210,2016-07-29,,82000,2220700,2225200
1210,2016-08-01,,108000,2932000,2928350
1210,2016-08-02,,214000,5890000,5914400
1210,2016-08-03,,113000,3079250,3085700
1210,2016-08-04,,124000,3448900,3440100
1210,2016-08-05,,163000,4532800,4523250
1210,2016-08-08,,120000,3278900,3269600
1210,2016-08-09,,212000,5645150,5599900
1210,2016-08-10,,211000,5599650,5614400
1210,2016-08-11,,1663000,46409350,46979400
1210,2016-08-12,,377000,10875800,10860200
1210,2016-08-15,,129000,3643600,3663400
1210,2016-08-16,,73000,2065950,2056300
1210,2016-08-17,,569000,16183700,16194550
1210,2016-08-18,,41000,1154350,1150500
1210,2016-08-19,,40000,1123800,1122250
1210,2016-08-22,,80000,2193500,2187350
1210,2016-08-23,Y,42000,1160500,1168800
1210,2016-08-24,Y,72000,2016700,2024250
1210,2016-08-25,Y,51000,1429550,1433450
1210,2016-08-26,Y,94000,2589600,2578800
1210,2016-08-29,Y,65000,1757350,1751450
1210,2016-08-30,,66000,1786100,1785600
1210,2016-08-31,,102000,2746300,2750200
1210,2016-09-01,,82000,2186400,2194850
1210,2016-09-02,,71000,1893000,1882200
1210,2016-09-05,,67000,1784800,1788250
1210,2016-09-06,,50000,1331650,1336750
1210,2016-09-07,,60000,1616150,1628100
1210,2016-09-08,,44000,1191650,1193700
1210,2016-09-09,,14000,376250,376600
1210,2016-09-12,,11000,293150,292300
1210,2016-09-13,,27000,719600,719700
1210,2016-09-14,,53000,1394000,1404800
1210,2016-09-19,,13000,347950,349350
1210,2016-09-20,,3000,80250,80250
1210,2016-09-21,,78000,2112900,2122000
1210,2016-09-22,,89000,2437750,2453700
1210,2016-09-23,,31000,855950,854750
1210,2016-09-26,,28000,764850,768600
1210,2016-09-27,,0,0,0
1210,2016-09-28,,0,0,0
1210,2016-09-29,,14000,384250,384400
1210,2016-09-30,,16000,437250,436200
1210,2016-10-03,,3000,81400,81850
1210,2016-10-04,,12000,325750,326700
1210,2016-10-05,,17000,463250,466300
1210,2016-10-06,,32000,872600,870400
