stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1471,2016-02-01,,3000,13540,13540
1471,2016-02-02,,0,0,0
1471,2016-02-03,,4000,17940,18160
1471,2016-02-15,,31000,148030,151760
1471,2016-02-16,,91000,462720,483020
1471,2016-02-17,,259000,1453380,1434030
1471,2016-02-18,,20000,107300,107880
1471,2016-02-19,,14000,75110,74810
1471,2016-02-22,,78000,429570,433470
1471,2016-02-23,,34000,192430,189900
1471,2016-02-24,,49000,269610,267850
1471,2016-02-25,,7000,37930,38160
1471,2016-02-26,,16000,86260,87070
1471,2016-03-01,,12000,66350,65810
1471,2016-03-02,,154000,924590,941570
1471,2016-03-03,,191000,1173410,1175410
1471,2016-03-04,,60000,363110,366100
1471,2016-03-07,,61000,372470,371780
1471,2016-03-08,,205000,1273380,1277070
1471,2016-03-09,,77000,478680,479170
1471,2016-03-10,,26000,157760,159560
1471,2016-03-11,,71000,442590,433190
1471,2016-03-14,,39000,236390,237460
1471,2016-03-15,,6000,34830,35200
1471,2016-03-16,,89000,516070,520910
1471,2016-03-17,,20000,113270,116860
1471,2016-03-18,,27000,150660,153220
1471,2016-03-21,,10000,57040,57740
1471,2016-03-22,,36000,211840,215250
1471,2016-03-23,,5000,29430,29840
1471,2016-03-24,,58000,347290,347010
1471,2016-03-25,,4000,23460,23720
1471,2016-03-28,,3000,17400,17850
1471,2016-03-29,,4000,23520,23170
1471,2016-03-30,,7000,40890,40800
1471,2016-03-31,,11000,62160,62450
1471,2016-04-01,,15000,84920,86000
1471,2016-04-06,,21000,116950,118410
1471,2016-04-07,,16000,88090,89350
1471,2016-04-08,,17000,91520,92450
1471,2016-04-11,,22000,120430,121780
1471,2016-04-12,,11000,60780,61500
1471,2016-04-13,,75000,420870,423020
1471,2016-04-14,,32000,183020,184790
1471,2016-04-15,,25000,142980,143780
1471,2016-04-18,,10000,57300,58370
1471,2016-04-19,,142000,830240,835800
1471,2016-04-20,,37000,213810,216420
1471,2016-04-21,,4000,22860,23120
1471,2016-04-22,,31000,171730,174270
1471,2016-04-25,Y,0,0,0
1471,2016-04-26,Y,16000,89950,91270
1471,2016-04-27,Y,36000,204340,202430
1471,2016-04-28,Y,12000,66760,67700
1471,2016-04-29,Y,31000,168980,171590
1471,2016-05-03,,17000,91550,92610
1471,2016-05-04,,15000,77230,77700
1471,2016-05-05,,13000,65100,65990
1471,2016-05-06,,20000,99390,101840
1471,2016-05-09,,19000,93930,95620
1471,2016-05-10,,5000,25000,25000
1471,2016-05-11,,11000,54920,55590
1471,2016-05-12,,7000,34690,34930
1471,2016-05-13,,21000,101870,104360
1471,2016-05-16,,13000,64850,66670
1471,2016-05-17,,6000,29730,30100
1471,2016-05-18,,9000,44770,45650
1471,2016-05-19,,12000,60600,61370
1471,2016-05-20,,446000,2350050,2355200
1471,2016-05-23,,52000,269110,271140
1471,2016-05-24,,22000,114490,114890
1471,2016-05-25,,60000,324690,331930
1471,2016-05-26,,29000,162460,164670
1471,2016-05-27,,16000,91910,92760
1471,2016-05-30,,35000,206100,208210
1471,2016-05-31,,18000,106390,106260
1471,2016-06-01,,17000,99240,100070
1471,2016-06-02,,22000,128280,130230
1471,2016-06-03,,12000,70580,71220
1471,2016-06-06,,6000,35460,36060
1471,2016-06-07,,14000,83760,84060
1471,2016-06-08,,46000,277400,276330
1471,2016-06-13,,36000,218410,219900
1471,2016-06-14,,159000,952720,966560
1471,2016-06-15,,38000,230400,233500
1471,2016-06-16,,436000,2623320,2657360
1471,2016-06-17,,225000,1352980,1366390
1471,2016-06-20,,847000,5087530,5151770
1471,2016-06-21,,490000,2944080,2982430
1471,2016-06-22,,36000,216300,216350
1471,2016-06-23,,14000,82830,82080
1471,2016-06-24,,91000,523090,527760
1471,2016-06-27,,31000,178740,181070
1471,2016-06-28,,70000,409700,414710
1471,2016-06-29,,333000,1961950,1984600
1471,2016-06-30,,90000,526610,529840
1471,2016-07-01,,11000,63910,64300
1471,2016-07-04,,31000,178770,180410
1471,2016-07-05,,20000,116230,117120
1471,2016-07-06,,72000,410050,414000
1471,2016-07-07,,36000,201210,202970
1471,2016-07-11,,5000,28100,28260
1471,2016-07-12,,4000,21800,22190
1471,2016-07-13,,102000,561640,569210
1471,2016-07-14,,17000,94120,94310
1471,2016-07-15,,17000,95950,95070
1471,2016-07-18,,21000,120140,120450
1471,2016-07-19,,37000,211530,213420
1471,2016-07-20,,25000,144520,145930
1471,2016-07-21,,2000,11650,11730
1471,2016-07-22,,8000,46610,46970
1471,2016-07-25,,52000,300100,303650
1471,2016-07-26,,34000,196190,197050
1471,2016-07-27,,8000,45580,46140
1471,2016-07-28,,17000,97130,98170
1471,2016-07-29,,17000,95320,95980
1471,2016-08-01,,32000,179320,179550
1471,2016-08-02,,5000,28040,28280
1471,2016-08-03,,23000,130420,131850
1471,2016-08-04,,30000,171690,173590
1471,2016-08-05,,2000,11480,11450
1471,2016-08-08,,40000,229210,231060
1471,2016-08-09,,55000,316500,317070
1471,2016-08-10,,57000,323780,325280
1471,2016-08-11,,43000,240140,243320
1471,2016-08-12,,66000,368560,369720
1471,2016-08-15,,20000,110610,111860
1471,2016-08-16,,11000,60810,60690
1471,2016-08-17,,8000,43740,43980
1471,2016-08-18,,13000,71100,71740
1471,2016-08-19,,89000,482660,484820
1471,2016-08-22,,5000,26780,26970
1471,2016-08-23,,0,0,0
1471,2016-08-24,,37000,197670,199570
1471,2016-08-25,,414000,2334880,2362430
1471,2016-08-26,,60000,338390,340020
1471,2016-08-29,,62000,346200,347900
1471,2016-08-30,,28000,152810,154120
1471,2016-08-31,,12000,65130,64340
1471,2016-09-01,,21000,111300,111490
1471,2016-09-02,,23000,119770,120070
1471,2016-09-05,,8000,42210,42170
1471,2016-09-06,,49000,257020,258960
1471,2016-09-07,,0,0,0
1471,2016-09-08,,3000,15860,15910
1471,2016-09-09,,19000,98960,100300
1471,2016-09-12,,5000,26330,26400
1471,2016-09-13,,6000,31390,31620
1471,2016-09-14,,6000,31150,31420
1471,2016-09-19,,17000,89030,89550
1471,2016-09-20,,34000,174400,176170
1471,2016-09-21,,20000,104070,104740
1471,2016-09-22,,10000,52640,52540
1471,2016-09-23,,12000,62340,62880
1471,2016-09-26,,25000,130010,130370
1471,2016-09-27,,0,0,0
1471,2016-09-28,,0,0,0
1471,2016-09-29,,14000,73960,73920
1471,2016-09-30,,56000,299490,295820
1471,2016-10-03,,4000,21190,21250
1471,2016-10-04,,13000,69510,69180
