stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1321,2016-02-01,,0,0,0
1321,2016-02-02,,0,0,0
1321,2016-02-03,,0,0,0
1321,2016-02-15,,0,0,0
1321,2016-02-16,,0,0,0
1321,2016-02-17,,0,0,0
1321,2016-02-18,,5000,136250,136250
1321,2016-02-19,,11000,301000,298600
1321,2016-02-22,,0,0,0
1321,2016-02-23,,2000,53700,54000
1321,2016-02-24,,1000,26750,26900
1321,2016-02-25,,0,0,0
1321,2016-02-26,,0,0,0
1321,2016-03-01,,7000,184500,186250
1321,2016-03-02,,0,0,0
1321,2016-03-03,,13000,354300,356800
1321,2016-03-04,,0,0,0
1321,2016-03-07,,1000,27200,27350
1321,2016-03-08,,9000,244100,246850
1321,2016-03-09,,0,0,0
1321,2016-03-10,,11000,300000,295800
1321,2016-03-11,,3000,80350,81300
1321,2016-03-14,,1000,27150,27350
1321,2016-03-15,,0,0,0
1321,2016-03-16,,2000,53450,54200
1321,2016-03-17,,0,0,0
1321,2016-03-18,,2000,53600,54200
1321,2016-03-21,,1000,26800,27150
1321,2016-03-22,,0,0,0
1321,2016-03-23,,0,0,0
1321,2016-03-24,,0,0,0
1321,2016-03-25,,62000,1717600,1703850
1321,2016-03-28,,4000,109500,109100
1321,2016-03-29,,1000,26950,26900
1321,2016-03-30,,0,0,0
1321,2016-03-31,,0,0,0
1321,2016-04-01,,0,0,0
1321,2016-04-06,,0,0,0
1321,2016-04-07,,12000,319050,319800
1321,2016-04-08,Y,0,0,0
1321,2016-04-11,Y,2000,53900,54000
1321,2016-04-12,Y,1000,26800,26950
1321,2016-04-13,Y,0,0,0
1321,2016-04-14,Y,0,0,0
1321,2016-04-15,,2000,53850,53800
1321,2016-04-18,,0,0,0
1321,2016-04-19,,0,0,0
1321,2016-04-20,,0,0,0
1321,2016-04-21,,1000,26500,26800
1321,2016-04-22,,0,0,0
1321,2016-04-25,,0,0,0
1321,2016-04-26,,1000,26500,26450
1321,2016-04-27,,0,0,0
1321,2016-04-28,,0,0,0
1321,2016-04-29,,0,0,0
1321,2016-05-03,,0,0,0
1321,2016-05-04,,0,0,0
1321,2016-05-05,,4000,100200,100400
1321,2016-05-06,,0,0,0
1321,2016-05-09,,0,0,0
1321,2016-05-10,,0,0,0
1321,2016-05-11,,0,0,0
1321,2016-05-12,,0,0,0
1321,2016-05-13,,4000,100000,100100
1321,2016-05-16,,0,0,0
1321,2016-05-17,,1000,25050,25350
1321,2016-05-18,,0,0,0
1321,2016-05-19,,0,0,0
1321,2016-05-20,,0,0,0
1321,2016-05-23,,0,0,0
1321,2016-05-24,,0,0,0
1321,2016-05-25,,0,0,0
1321,2016-05-26,,6000,154200,153800
1321,2016-05-27,,0,0,0
1321,2016-05-30,,0,0,0
1321,2016-05-31,,0,0,0
1321,2016-06-01,,0,0,0
1321,2016-06-02,,0,0,0
1321,2016-06-03,,0,0,0
1321,2016-06-06,,0,0,0
1321,2016-06-07,,0,0,0
1321,2016-06-08,,0,0,0
1321,2016-06-13,,0,0,0
1321,2016-06-14,,1000,25300,25800
1321,2016-06-15,,0,0,0
1321,2016-06-16,,0,0,0
1321,2016-06-17,,3000,74850,74700
1321,2016-06-20,,1000,25200,25050
1321,2016-06-21,,0,0,0
1321,2016-06-22,,0,0,0
1321,2016-06-23,,0,0,0
1321,2016-06-24,,0,0,0
1321,2016-06-27,,0,0,0
1321,2016-06-28,,0,0,0
1321,2016-06-29,,0,0,0
1321,2016-06-30,,0,0,0
1321,2016-07-01,,0,0,0
1321,2016-07-04,,0,0,0
1321,2016-07-05,,1000,25050,25000
1321,2016-07-06,,0,0,0
1321,2016-07-07,,0,0,0
1321,2016-07-11,,10000,251000,249000
1321,2016-07-12,,0,0,0
1321,2016-07-13,,3000,76700,76300
1321,2016-07-14,,0,0,0
1321,2016-07-15,,12000,305550,306000
1321,2016-07-18,,1000,25450,25650
1321,2016-07-19,,0,0,0
1321,2016-07-20,,0,0,0
1321,2016-07-21,,1000,25350,25450
1321,2016-07-22,,0,0,0
1321,2016-07-25,,0,0,0
1321,2016-07-26,,67000,1799750,1816500
1321,2016-07-27,,18000,489850,488750
1321,2016-07-28,,11000,296300,294850
1321,2016-07-29,,0,0,0
1321,2016-08-01,,11000,294800,294400
1321,2016-08-02,,0,0,0
1321,2016-08-03,,0,0,0
1321,2016-08-04,,0,0,0
1321,2016-08-05,,0,0,0
1321,2016-08-08,,1000,26300,26550
1321,2016-08-09,,0,0,0
1321,2016-08-10,,0,0,0
1321,2016-08-11,,0,0,0
1321,2016-08-12,,2000,52100,52700
1321,2016-08-15,,11000,288700,287650
1321,2016-08-16,,4000,104400,104550
1321,2016-08-17,,0,0,0
1321,2016-08-18,,0,0,0
1321,2016-08-19,,1000,25900,26200
1321,2016-08-22,,0,0,0
1321,2016-08-23,,6000,156700,157850
1321,2016-08-24,,0,0,0
1321,2016-08-25,,15000,392750,392600
1321,2016-08-26,,0,0,0
1321,2016-08-29,,0,0,0
1321,2016-08-30,,0,0,0
1321,2016-08-31,,0,0,0
1321,2016-09-01,,3000,78200,77850
1321,2016-09-02,,0,0,0
1321,2016-09-05,,0,0,0
1321,2016-09-06,,0,0,0
1321,2016-09-07,,0,0,0
1321,2016-09-08,,0,0,0
1321,2016-09-09,,0,0,0
1321,2016-09-12,,0,0,0
1321,2016-09-13,,1000,25600,25800
1321,2016-09-14,,0,0,0
1321,2016-09-19,,2000,50700,51600
1321,2016-09-20,,0,0,0
1321,2016-09-21,,0,0,0
1321,2016-09-22,,0,0,0
1321,2016-09-23,,0,0,0
1321,2016-09-26,,0,0,0
1321,2016-09-27,,0,0,0
1321,2016-09-28,,0,0,0
1321,2016-09-29,,0,0,0
1321,2016-09-30,,1000,25700,25400
1321,2016-10-03,,0,0,0
1321,2016-10-04,,0,0,0
1321,2016-10-05,,0,0,0
1321,2016-10-06,,0,0,0
1321,2016-10-07,,0,0,0
1321,2016-10-11,,4000,103650,103700
1321,2016-10-12,,0,0,0
1321,2016-10-13,,0,0,0
1321,2016-10-14,,0,0,0
1321,2016-10-17,,4000,103100,103600
1321,2016-10-18,,2000,51500,51200
1321,2016-10-19,,4000,103100,103100
1321,2016-10-20,,0,0,0
1321,2016-10-21,,5000,129900,130050
1321,2016-10-24,,12000,316500,313300
1321,2016-10-25,,0,0,0
1321,2016-10-26,,1000,26100,25900
1321,2016-10-27,,0,0,0
1321,2016-10-28,,0,0,0
1321,2016-10-31,,0,0,0
1321,2016-11-01,,52000,1345600,1343100
1321,2016-11-02,,1000,25800,26200
1321,2016-11-03,,4000,104850,103550
1321,2016-11-04,,0,0,0
1321,2016-11-07,,0,0,0
1321,2016-11-08,,0,0,0
1321,2016-11-09,,0,0,0
1321,2016-11-10,,0,0,0
1321,2016-11-11,,9000,233100,230150
1321,2016-11-14,,1000,25550,25950
1321,2016-11-15,,0,0,0
1321,2016-11-16,,2000,50800,50600
1321,2016-11-17,,0,0,0
1321,2016-11-18,,0,0,0
1321,2016-11-21,,4000,97600,98200
1321,2016-11-22,,20000,499100,499650
1321,2016-11-23,,3000,72500,73300
1321,2016-11-24,,1000,24100,24250
1321,2016-11-25,,1000,24150,23900
1321,2016-11-28,,3000,72250,73300
1321,2016-11-29,,90000,2264500,2275050
1321,2016-11-30,,75000,1911300,1892400
1321,2016-12-01,,24000,612050,612050
1321,2016-12-02,,0,0,0
1321,2016-12-05,,2000,49700,50000
1321,2016-12-06,,0,0,0
1321,2016-12-07,,0,0,0
1321,2016-12-08,,1000,24850,25200
1321,2016-12-09,,3000,73750,73250
1321,2016-12-12,,2000,49100,49600
1321,2016-12-13,,0,0,0
1321,2016-12-14,,1000,24800,25000
1321,2016-12-15,,2000,49500,49950
1321,2016-12-16,,0,0,0
1321,2016-12-19,,0,0,0
1321,2016-12-20,,0,0,0
1321,2016-12-21,,0,0,0
1321,2016-12-22,,0,0,0
1321,2016-12-23,,0,0,0
1321,2016-12-26,,0,0,0
1321,2016-12-27,,0,0,0
1321,2016-12-28,,0,0,0
1321,2016-12-29,,0,0,0
1321,2016-12-30,,0,0,0
1321,2017-01-03,,0,0,0
1321,2017-01-04,,3000,73600,74000
1321,2017-01-05,,0,0,0
1321,2017-01-06,,1000,24600,24750
1321,2017-01-09,,0,0,0
