stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1216,2014-01-06,,29000,1553400,1552300
1216,2014-01-07,,3000,160800,160400
1216,2014-01-08,,38000,2033000,2023900
1216,2014-01-09,,24000,1265100,1260100
1216,2014-01-10,,26000,1359000,1359900
1216,2014-01-13,,5000,262300,260900
1216,2014-01-14,,62000,3201300,3230800
1216,2014-01-15,,39000,2029300,2032800
1216,2014-01-16,,16000,834800,828300
1216,2014-01-17,,44000,2269900,2257400
1216,2014-01-20,,10000,512100,511700
1216,2014-01-21,,40000,2043600,2028300
1216,2014-01-22,,175000,8781200,8784000
1216,2014-01-23,,90000,4517400,4513100
1216,2014-01-24,,14000,702100,701300
1216,2014-01-27,,130000,6470600,6488950
1216,2014-02-05,,171000,8382350,8311200
1216,2014-02-06,,327000,15697750,15705450
1216,2014-02-07,,434000,20979650,20952250
1216,2014-02-10,,104000,5039950,5019900
1216,2014-02-11,,88000,4250650,4273150
1216,2014-02-12,,73000,3547800,3523500
1216,2014-02-13,,219000,10480000,10410600
1216,2014-02-14,,521000,25350900,25478350
1216,2014-02-17,,194000,9546600,9554900
1216,2014-02-18,,233000,11569750,11634650
1216,2014-02-19,,79000,3934250,3941200
1216,2014-02-20,,74000,3654150,3633600
1216,2014-02-21,,199000,9863900,9903850
1216,2014-02-24,,13000,644250,646950
1216,2014-02-25,,48000,2384100,2379300
1216,2014-02-26,,664000,33217500,33357300
1216,2014-02-27,,146000,7355800,7371600
1216,2014-03-03,,192000,9579400,9584950
1216,2014-03-04,,148000,7320700,7355600
1216,2014-03-05,,62000,3092000,3097050
1216,2014-03-06,,201000,10096900,10129500
1216,2014-03-07,,151000,7686700,7609400
1216,2014-03-10,,76000,3823500,3855600
1216,2014-03-11,,11000,559100,557500
1216,2014-03-12,,66000,3312900,3339600
1216,2014-03-13,,84000,4280300,4308900
1216,2014-03-14,,420000,21880000,22049700
1216,2014-03-17,,279000,14865100,14775200
1216,2014-03-18,,282000,14910100,14843600
1216,2014-03-19,,75000,3886000,3874700
1216,2014-03-20,,285000,14497200,14373200
1216,2014-03-21,,90000,4527000,4519600
1216,2014-03-24,,18000,902600,902250
1216,2014-03-25,,115000,5795400,5809000
1216,2014-03-26,,277000,14177800,14209200
1216,2014-03-27,,19000,979200,980400
1216,2014-03-28,,48000,2484200,2486400
1216,2014-03-31,,290000,15264700,15334700
1216,2014-04-01,,337000,17579600,17415600
1216,2014-04-02,,260000,13548200,13460200
1216,2014-04-03,,204000,10463200,10453600
1216,2014-04-07,,14000,716400,715300
1216,2014-04-08,,153000,7878700,7862100
1216,2014-04-09,,135000,6873200,6886200
1216,2014-04-10,,31000,1595800,1594400
1216,2014-04-11,,180000,9166500,9184200
1216,2014-04-14,,12000,613400,611700
1216,2014-04-15,,26000,1337400,1334500
1216,2014-04-16,,40000,2048500,2054900
1216,2014-04-17,,15000,768800,767000
1216,2014-04-18,,24000,1229500,1228100
1216,2014-04-21,,2000,102400,102400
1216,2014-04-22,,38000,1951900,1952000
1216,2014-04-23,,502000,26236100,26295400
1216,2014-04-24,,11000,577700,572500
1216,2014-04-25,,321000,16478800,16483600
1216,2014-04-28,,307000,15678000,15798900
1216,2014-04-29,,90000,4643700,4635100
1216,2014-04-30,,586000,30202700,30169400
1216,2014-05-02,,19000,980800,979900
1216,2014-05-05,,0,0,0
1216,2014-05-06,,29000,1480400,1484100
1216,2014-05-07,,65000,3320400,3319100
1216,2014-05-08,,9000,460900,462600
1216,2014-05-09,,41000,2097800,2101500
1216,2014-05-12,,11000,560100,557000
1216,2014-05-13,,29000,1479200,1475300
1216,2014-05-14,,15000,765700,770600
1216,2014-05-15,,54000,2762300,2779000
1216,2014-05-16,,54000,2772600,2786200
1216,2014-05-19,,42000,2156700,2166900
1216,2014-05-20,,16000,819900,823800
1216,2014-05-21,,1000,51100,51200
1216,2014-05-22,,126000,6487700,6522600
1216,2014-05-23,,57000,2947400,2956200
1216,2014-05-26,,35000,1829300,1847900
1216,2014-05-27,,42000,2208000,2214900
1216,2014-05-28,,66000,3468900,3488900
1216,2014-05-29,,30000,1589800,1597400
1216,2014-05-30,,84000,4417000,4449400
1216,2014-06-03,,20000,1051700,1059500
1216,2014-06-04,,8000,420000,417600
1216,2014-06-05,,65000,3376500,3380400
1216,2014-06-06,,1000,52200,52300
1216,2014-06-09,,42000,2200000,2217300
1216,2014-06-10,,58000,3045500,3064200
1216,2014-06-11,,46000,2418100,2429900
1216,2014-06-12,,33000,1750400,1756500
1216,2014-06-13,,65000,3436900,3450500
1216,2014-06-16,,51000,2691100,2706200
1216,2014-06-17,,2000,105200,105400
1216,2014-06-18,,25000,1321700,1328300
1216,2014-06-19,,57000,3011400,3027000
1216,2014-06-20,,4000,212900,212800
1216,2014-06-23,,39000,2063600,2070100
1216,2014-06-24,,106000,5594500,5627500
1216,2014-06-25,,503000,26522000,26848300
1216,2014-06-26,,22000,1170100,1176600
1216,2014-06-27,,35000,1878500,1877100
1216,2014-06-30,,50000,2676100,2677800
1216,2014-07-01,,18000,961000,964600
1216,2014-07-02,,239000,12838900,12930800
1216,2014-07-03,,214000,11830700,11853100
1216,2014-07-04,,184000,10148400,10225700
1216,2014-07-07,,87000,4818300,4837000
1216,2014-07-08,,39000,2187800,2194400
1216,2014-07-09,,38000,2127800,2131100
1216,2014-07-10,,78000,4423800,4426800
1216,2014-07-11,,33000,1859700,1863200
1216,2014-07-14,,153000,8545300,8538100
1216,2014-07-15,,85000,4784800,4817300
1216,2014-07-16,,62000,3477200,3529600
1216,2014-07-17,,47000,2622000,2633900
1216,2014-07-18,,45000,2503900,2527600
1216,2014-07-21,,59000,3326900,3331900
1216,2014-07-22,,32000,1804900,1814900
1216,2014-07-23,,0,0,0
1216,2014-07-24,,80000,4538400,4547100
1216,2014-07-25,,53000,2985800,3000500
1216,2014-07-28,,501000,28672800,28897900
1216,2014-07-29,,156000,9077000,9066600
1216,2014-07-30,,153000,8909400,8927900
1216,2014-07-31,,50000,2882900,2881900
1216,2014-08-01,,109000,6196300,6230500
1216,2014-08-04,Y,120000,6845600,6824100
1216,2014-08-05,Y,190000,10663700,10605800
1216,2014-08-06,Y,345000,18897800,18846300
1216,2014-08-07,Y,433000,22055300,22132100
1216,2014-08-08,Y,111000,5657400,5674400
1216,2014-08-11,,180000,9324400,9338100
1216,2014-08-12,,103000,5303600,5296300
1216,2014-08-13,,109000,5621700,5636400
1216,2014-08-14,,96000,4999400,4997300
1216,2014-08-15,,79000,4087300,4093900
1216,2014-08-18,,74000,3803000,3799600
1216,2014-08-19,,289000,15106400,15117500
1216,2014-08-20,,465000,24633400,24778200
1216,2014-08-21,,177000,9434100,9465400
1216,2014-08-22,,112000,6027600,6053200
1216,2014-08-25,,32000,1719200,1720600
1216,2014-08-26,,29000,1569200,1565800
1216,2014-08-27,,264000,14390600,14438600
1216,2014-08-28,,203000,11067600,11110400
1216,2014-08-29,,72000,3931200,3928700
1216,2014-09-01,,263000,14415300,14394600
1216,2014-09-02,,14000,760600,756400
1216,2014-09-03,,75000,4032200,4032100
1216,2014-09-04,,98000,5241400,5275900
1216,2014-09-05,,84000,4504100,4513600
1216,2014-09-09,,244000,13122100,12980000
1216,2014-09-10,,20000,1063100,1068200
1216,2014-09-11,,18000,963100,967400
1216,2014-09-12,,43000,2299200,2305700
1216,2014-09-15,,49000,2613900,2636300
1216,2014-09-16,,75000,4023400,3968100
1216,2014-09-17,,33000,1756700,1767000
1216,2014-09-18,,56000,2978800,2988200
1216,2014-09-19,,15000,799000,800800
1216,2014-09-22,,56000,2922600,2905300
1216,2014-09-23,,68000,3546300,3546700
1216,2014-09-24,,145000,7488400,7581500
1216,2014-09-25,,58000,3079600,3085600
1216,2014-09-26,,35000,1868900,1875100
1216,2014-09-29,,21000,1131600,1130600
1216,2014-09-30,,234000,12405800,12442100
1216,2014-10-01,,108000,5642700,5649300
1216,2014-10-02,,175000,9068600,9075600
1216,2014-10-03,,135000,7001200,7060700
1216,2014-10-06,,13000,673200,676200
1216,2014-10-07,,102000,5257000,5254800
1216,2014-10-08,,45000,2309100,2314300
1216,2014-10-09,,90000,4614300,4607200
1216,2014-10-13,,1890000,91647600,92748750
1216,2014-10-14,,2475000,117348000,117700750
1216,2014-10-15,,2214000,104851100,105418850
1216,2014-10-16,,1281000,61541400,62031700
1216,2014-10-17,,466000,22440000,22507650
1216,2014-10-20,,490000,24479750,24808050
1216,2014-10-21,,238000,12049600,12067700
1216,2014-10-22,,132000,6682200,6666700
1216,2014-10-23,,389000,20068200,20239700
1216,2014-10-24,,299000,15276500,15240100
1216,2014-10-27,,1926000,91273700,91614900
1216,2014-10-28,,3163000,151046350,152476350
1216,2014-10-29,,1611000,80306450,81320900
1216,2014-10-30,,728000,37103300,37147100
1216,2014-10-31,,709000,36694500,36757600
1216,2014-11-03,,344000,17670000,17709600
1216,2014-11-04,,114000,5878500,5875100
1216,2014-11-05,,2582000,128651050,128896800
1216,2014-11-06,,611000,31455800,31568900
1216,2014-11-07,,300000,15369400,15397000
