stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1219,2016-02-01,,7000,96950,98600
1219,2016-02-02,,4000,57050,57600
1219,2016-02-03,,0,0,0
1219,2016-02-15,,0,0,0
1219,2016-02-16,,2000,28700,28900
1219,2016-02-17,,0,0,0
1219,2016-02-18,,0,0,0
1219,2016-02-19,,1000,14400,14500
1219,2016-02-22,,3000,43350,43650
1219,2016-02-23,,0,0,0
1219,2016-02-24,,0,0,0
1219,2016-02-25,,0,0,0
1219,2016-02-26,,1000,14500,14600
1219,2016-03-01,,3000,43950,44150
1219,2016-03-02,,0,0,0
1219,2016-03-03,,12000,179350,184700
1219,2016-03-04,,0,0,0
1219,2016-03-07,,1000,15250,15400
1219,2016-03-08,,0,0,0
1219,2016-03-09,,0,0,0
1219,2016-03-10,,2000,30800,30700
1219,2016-03-11,,2000,30700,30700
1219,2016-03-14,,21000,325500,322750
1219,2016-03-15,,0,0,0
1219,2016-03-16,,0,0,0
1219,2016-03-17,,1000,15150,15300
1219,2016-03-18,,1000,15200,15400
1219,2016-03-21,,36000,555250,558650
1219,2016-03-22,,0,0,0
1219,2016-03-23,,0,0,0
1219,2016-03-24,,0,0,0
1219,2016-03-25,,1000,15150,15250
1219,2016-03-28,,0,0,0
1219,2016-03-29,,0,0,0
1219,2016-03-30,,0,0,0
1219,2016-03-31,,0,0,0
1219,2016-04-01,,0,0,0
1219,2016-04-06,,2000,30100,30350
1219,2016-04-07,,2000,30150,30350
1219,2016-04-08,,0,0,0
1219,2016-04-11,,1000,15300,15400
1219,2016-04-12,,2000,29900,30150
1219,2016-04-13,,1000,15000,15100
1219,2016-04-14,,0,0,0
1219,2016-04-15,,0,0,0
1219,2016-04-18,Y,0,0,0
1219,2016-04-19,Y,0,0,0
1219,2016-04-20,Y,0,0,0
1219,2016-04-21,Y,0,0,0
1219,2016-04-22,Y,0,0,0
1219,2016-04-25,,0,0,0
1219,2016-04-26,,0,0,0
1219,2016-04-27,,0,0,0
1219,2016-04-28,,0,0,0
1219,2016-04-29,,0,0,0
1219,2016-05-03,,0,0,0
1219,2016-05-04,,0,0,0
1219,2016-05-05,,0,0,0
1219,2016-05-06,,0,0,0
1219,2016-05-09,,0,0,0
1219,2016-05-10,,0,0,0
1219,2016-05-11,,1000,15050,15200
1219,2016-05-12,,1000,15000,15200
1219,2016-05-13,,2000,29900,30100
1219,2016-05-16,,2000,30000,30700
1219,2016-05-17,,0,0,0
1219,2016-05-18,,1000,15000,15100
1219,2016-05-19,,0,0,0
1219,2016-05-20,,3000,44950,45350
1219,2016-05-23,,2000,30150,30550
1219,2016-05-24,,0,0,0
1219,2016-05-25,,1000,15050,15200
1219,2016-05-26,,0,0,0
1219,2016-05-27,,6000,91450,91350
1219,2016-05-30,,0,0,0
1219,2016-05-31,,0,0,0
1219,2016-06-01,,1000,15050,15200
1219,2016-06-02,,0,0,0
1219,2016-06-03,,0,0,0
1219,2016-06-06,,1000,15050,15150
1219,2016-06-07,,1000,15050,15150
1219,2016-06-08,,0,0,0
1219,2016-06-13,,0,0,0
1219,2016-06-14,,2000,30100,30400
1219,2016-06-15,,0,0,0
1219,2016-06-16,,0,0,0
1219,2016-06-17,,6000,91200,90900
1219,2016-06-20,,9000,139100,140800
1219,2016-06-21,,0,0,0
1219,2016-06-22,,1000,15350,15500
1219,2016-06-23,,5000,76850,77050
1219,2016-06-24,,1000,15200,15200
1219,2016-06-27,,0,0,0
1219,2016-06-28,,0,0,0
1219,2016-06-29,,0,0,0
