stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1453,2016-02-01,,0,0,0
1453,2016-02-02,,0,0,0
1453,2016-02-03,,11000,83660,83960
1453,2016-02-15,,0,0,0
1453,2016-02-16,,2000,15400,15320
1453,2016-02-17,,0,0,0
1453,2016-02-18,,0,0,0
1453,2016-02-19,,0,0,0
1453,2016-02-22,,0,0,0
1453,2016-02-23,,3000,22740,22920
1453,2016-02-24,,0,0,0
1453,2016-02-25,,0,0,0
1453,2016-02-26,,12000,93300,94620
1453,2016-03-01,,4000,32480,32910
1453,2016-03-02,,43000,368250,364860
1453,2016-03-03,,0,0,0
1453,2016-03-04,,0,0,0
1453,2016-03-07,,0,0,0
1453,2016-03-08,,0,0,0
1453,2016-03-09,,0,0,0
1453,2016-03-10,,0,0,0
1453,2016-03-11,,0,0,0
1453,2016-03-14,,1000,8200,8310
1453,2016-03-15,,0,0,0
1453,2016-03-16,,0,0,0
1453,2016-03-17,,0,0,0
1453,2016-03-18,,0,0,0
1453,2016-03-21,,11000,92750,94500
1453,2016-03-22,,10000,86600,83060
1453,2016-03-23,,2000,17160,17340
1453,2016-03-24,,0,0,0
1453,2016-03-25,,5000,46100,44750
1453,2016-03-28,,1000,9380,9260
1453,2016-03-29,,0,0,0
1453,2016-03-30,,0,0,0
1453,2016-03-31,,0,0,0
1453,2016-04-01,,3000,26430,27000
1453,2016-04-06,,0,0,0
1453,2016-04-07,,0,0,0
1453,2016-04-08,,1000,8230,8390
1453,2016-04-11,Y,0,0,0
1453,2016-04-12,Y,2000,17060,16960
1453,2016-04-13,Y,1000,8410,8580
1453,2016-04-14,Y,0,0,0
1453,2016-04-15,Y,1000,8370,8440
1453,2016-04-18,,0,0,0
1453,2016-04-19,,2000,17160,17430
1453,2016-04-20,,0,0,0
1453,2016-04-21,,1000,8420,8480
1453,2016-04-22,,10000,86360,86000
1453,2016-04-25,,0,0,0
1453,2016-04-26,,2000,17130,17320
1453,2016-04-27,,0,0,0
1453,2016-04-28,,0,0,0
1453,2016-04-29,,0,0,0
1453,2016-05-03,,0,0,0
1453,2016-05-04,,2000,16400,16720
1453,2016-05-05,,0,0,0
1453,2016-05-06,,2000,16620,16850
1453,2016-05-09,,0,0,0
1453,2016-05-10,,15000,126650,127680
1453,2016-05-11,,0,0,0
1453,2016-05-12,,0,0,0
1453,2016-05-13,,2000,16980,16940
1453,2016-05-16,,0,0,0
1453,2016-05-17,,0,0,0
1453,2016-05-18,,0,0,0
1453,2016-05-19,,0,0,0
1453,2016-05-20,,0,0,0
1453,2016-05-23,,0,0,0
1453,2016-05-24,,0,0,0
1453,2016-05-25,,1000,8250,8360
1453,2016-05-26,,0,0,0
1453,2016-05-27,,0,0,0
1453,2016-05-30,,0,0,0
1453,2016-05-31,,1000,8270,8320
1453,2016-06-01,,0,0,0
1453,2016-06-02,,1000,8250,8280
1453,2016-06-03,,0,0,0
1453,2016-06-06,,0,0,0
1453,2016-06-07,,3000,24690,25040
1453,2016-06-08,,2000,16500,16800
1453,2016-06-13,,1000,8230,8330
1453,2016-06-14,,0,0,0
1453,2016-06-15,,0,0,0
1453,2016-06-16,,0,0,0
1453,2016-06-17,,2000,16640,16810
1453,2016-06-20,,0,0,0
1453,2016-06-21,,4000,32970,33500
1453,2016-06-22,,2000,16680,17140
1453,2016-06-23,,0,0,0
1453,2016-06-24,,2000,16510,16500
1453,2016-06-27,,2000,16400,16560
1453,2016-06-28,,0,0,0
1453,2016-06-29,,10000,84400,83000
1453,2016-06-30,,3000,24980,25170
1453,2016-07-01,,1000,8340,8400
1453,2016-07-04,,0,0,0
1453,2016-07-05,,0,0,0
1453,2016-07-06,,1000,8280,8330
1453,2016-07-07,,0,0,0
1453,2016-07-11,,0,0,0
1453,2016-07-12,,2000,16440,16400
1453,2016-07-13,,3000,24610,24750
1453,2016-07-14,,3000,24510,24830
1453,2016-07-15,,3000,24580,24660
1453,2016-07-18,,2000,16380,16380
1453,2016-07-19,,3000,24370,24550
1453,2016-07-20,,0,0,0
1453,2016-07-21,,0,0,0
1453,2016-07-22,,1000,8060,8270
1453,2016-07-25,,0,0,0
1453,2016-07-26,,2000,16020,16080
1453,2016-07-27,,2000,16020,16020
1453,2016-07-28,,2000,16140,16520
1453,2016-07-29,,2000,16070,16080
1453,2016-08-01,,0,0,0
1453,2016-08-02,,0,0,0
1453,2016-08-03,,0,0,0
1453,2016-08-04,,0,0,0
1453,2016-08-05,Y,0,0,0
1453,2016-08-08,Y,0,0,0
1453,2016-08-09,Y,0,0,0
1453,2016-08-10,Y,0,0,0
1453,2016-08-11,Y,0,0,0
1453,2016-08-12,,1000,7890,7990
1453,2016-08-15,,0,0,0
1453,2016-08-16,,0,0,0
1453,2016-08-17,,0,0,0
1453,2016-08-18,,0,0,0
1453,2016-08-19,,0,0,0
1453,2016-08-22,,0,0,0
1453,2016-08-23,,0,0,0
1453,2016-08-24,,0,0,0
1453,2016-08-25,,0,0,0
1453,2016-08-26,,0,0,0
1453,2016-08-29,,0,0,0
1453,2016-08-30,,1000,7880,8080
1453,2016-08-31,,0,0,0
1453,2016-09-01,,1000,7930,8110
1453,2016-09-02,,0,0,0
1453,2016-09-05,,0,0,0
1453,2016-09-06,,0,0,0
1453,2016-09-07,,0,0,0
1453,2016-09-08,,0,0,0
1453,2016-09-09,,0,0,0
1453,2016-09-12,,0,0,0
1453,2016-09-13,,0,0,0
1453,2016-09-14,,1000,7970,8070
1453,2016-09-19,,0,0,0
1453,2016-09-20,,4000,31640,32260
1453,2016-09-21,,0,0,0
1453,2016-09-22,,0,0,0
1453,2016-09-23,,0,0,0
1453,2016-09-26,,0,0,0
1453,2016-09-27,,0,0,0
1453,2016-09-28,,0,0,0
1453,2016-09-29,,0,0,0
1453,2016-09-30,,0,0,0
1453,2016-10-03,,0,0,0
1453,2016-10-04,,0,0,0
1453,2016-10-05,,0,0,0
1453,2016-10-06,,1000,8120,8210
1453,2016-10-07,,0,0,0
1453,2016-10-11,,0,0,0
1453,2016-10-12,,1000,7720,7800
1453,2016-10-13,,0,0,0
1453,2016-10-14,,0,0,0
1453,2016-10-17,,0,0,0
1453,2016-10-18,,1000,7880,7930
1453,2016-10-19,,0,0,0
1453,2016-10-20,,0,0,0
1453,2016-10-21,,0,0,0
1453,2016-10-24,,0,0,0
1453,2016-10-25,,0,0,0
1453,2016-10-26,,0,0,0
1453,2016-10-27,,1000,7900,7900
1453,2016-10-28,,0,0,0
1453,2016-10-31,,1000,7890,8080
1453,2016-11-01,,0,0,0
1453,2016-11-02,,1000,7900,7980
1453,2016-11-03,,0,0,0
1453,2016-11-04,,0,0,0
1453,2016-11-07,,2000,15840,16000
1453,2016-11-08,,0,0,0
1453,2016-11-09,,0,0,0
1453,2016-11-10,,0,0,0
1453,2016-11-11,,0,0,0
1453,2016-11-14,,0,0,0
1453,2016-11-15,,0,0,0
1453,2016-11-16,,0,0,0
1453,2016-11-17,,0,0,0
