stock_id,date,BuyAfterSale,Volume,BuyAmount,SellAmount
1402,2014-01-06,,9000,300700,299300
1402,2014-01-07,,5000,166350,166600
1402,2014-01-08,,26000,868250,873050
1402,2014-01-09,,21000,700800,698250
1402,2014-01-10,,26000,865200,872550
1402,2014-01-13,,25000,839600,842300
1402,2014-01-14,,80000,2675550,2695000
1402,2014-01-15,,24000,802800,798400
1402,2014-01-16,,29000,954000,953000
1402,2014-01-17,,7000,228950,229850
1402,2014-01-20,,28000,911550,907850
1402,2014-01-21,,31000,1004250,996000
1402,2014-01-22,,22000,710750,720200
1402,2014-01-23,,34000,1105600,1099550
1402,2014-01-24,,31000,1002400,992800
1402,2014-01-27,,86000,2703450,2703750
1402,2014-02-05,,139000,4263000,4290000
1402,2014-02-06,,100000,3104400,3131050
1402,2014-02-07,,60000,1879400,1879450
1402,2014-02-10,,85000,2658950,2674000
1402,2014-02-11,,22000,688500,688200
1402,2014-02-12,,68000,2131900,2135300
1402,2014-02-13,,27000,847700,848150
1402,2014-02-14,,46000,1460950,1469200
1402,2014-02-17,,33000,1055550,1052350
1402,2014-02-18,,167000,5312050,5346050
1402,2014-02-19,,19000,603250,602950
1402,2014-02-20,,24000,757550,754700
1402,2014-02-21,,12000,381350,382200
1402,2014-02-24,,1000,31600,31650
1402,2014-02-25,,5000,158550,158800
1402,2014-02-26,,24000,756200,760400
1402,2014-02-27,,83000,2614150,2639950
1402,2014-03-03,,50000,1578800,1584050
1402,2014-03-04,,16000,503950,504200
1402,2014-03-05,,3000,94700,94550
1402,2014-03-06,,9000,284150,284650
1402,2014-03-07,,27000,859000,857250
1402,2014-03-10,,12000,378950,379500
1402,2014-03-11,,25000,785850,790100
1402,2014-03-12,,125000,3881100,3920100
1402,2014-03-13,,79000,2455550,2469700
1402,2014-03-14,,45000,1395650,1404900
1402,2014-03-17,,103000,3199550,3223150
1402,2014-03-18,,0,0,0
1402,2014-03-19,,50000,1562450,1553650
1402,2014-03-20,,112000,3479400,3475600
1402,2014-03-21,,83000,2585200,2583100
1402,2014-03-24,,36000,1137550,1134900
1402,2014-03-25,,38000,1205250,1216950
1402,2014-03-26,,9000,287250,286650
1402,2014-03-27,,70000,2231300,2251750
1402,2014-03-28,,101000,3249900,3246900
1402,2014-03-31,,81000,2599550,2619400
1402,2014-04-01,,46000,1481400,1483000
1402,2014-04-02,,44000,1412150,1413200
1402,2014-04-03,,173000,5537650,5593250
1402,2014-04-07,,38000,1221700,1231900
1402,2014-04-08,,73000,2363950,2360100
1402,2014-04-09,,13000,417450,420050
1402,2014-04-10,,2000,64350,64400
1402,2014-04-11,,44000,1401300,1404600
1402,2014-04-14,,3000,95400,95700
1402,2014-04-15,,6000,190350,190100
1402,2014-04-16,,24000,761500,764350
1402,2014-04-17,,44000,1406700,1409350
1402,2014-04-18,,3000,96150,96750
1402,2014-04-21,,2000,64450,64500
1402,2014-04-22,,0,0,0
1402,2014-04-23,,5000,160350,159700
1402,2014-04-24,,12000,382250,381600
1402,2014-04-25,,5000,158450,157400
1402,2014-04-28,,13000,402650,403550
1402,2014-04-29,,74000,2310700,2315650
1402,2014-04-30,,70000,2179450,2171100
1402,2014-05-02,,11000,340300,345400
1402,2014-05-05,,13000,403150,401650
1402,2014-05-06,,36000,1114050,1119900
1402,2014-05-07,,26000,806550,810150
1402,2014-05-08,,15000,470000,471750
1402,2014-05-09,,19000,589800,596550
1402,2014-05-12,,64000,1983000,1996900
1402,2014-05-13,,59000,1846150,1852500
1402,2014-05-14,,184000,5822250,5856100
1402,2014-05-15,,2000,62800,63000
1402,2014-05-16,,71000,2222400,2231800
1402,2014-05-19,,36000,1131600,1122900
1402,2014-05-20,,41000,1273200,1272500
1402,2014-05-21,,15000,463950,465000
1402,2014-05-22,,55000,1708300,1707750
1402,2014-05-23,,88000,2737000,2741350
1402,2014-05-26,,3000,93650,93750
1402,2014-05-27,,7000,218800,219450
1402,2014-05-28,,6000,189050,189350
1402,2014-05-29,,2000,62900,62750
1402,2014-05-30,,104000,3236800,3237550
1402,2014-06-03,,31000,973200,972200
1402,2014-06-04,,35000,1097150,1100650
1402,2014-06-05,,26000,809950,809700
1402,2014-06-06,,9000,280550,280700
1402,2014-06-09,,20000,623450,623150
1402,2014-06-10,,5000,156500,157250
1402,2014-06-11,,0,0,0
1402,2014-06-12,,42000,1313450,1315600
1402,2014-06-13,,1000,31350,31300
1402,2014-06-16,,78000,2436450,2434500
1402,2014-06-17,,20000,627300,628700
1402,2014-06-18,,102000,3209500,3227600
1402,2014-06-19,,16000,504200,508400
1402,2014-06-20,,3000,95400,95550
1402,2014-06-23,,35000,1114750,1117650
1402,2014-06-24,,30000,956500,955500
1402,2014-06-25,,24000,762000,764300
1402,2014-06-26,,26000,824000,825500
1402,2014-06-27,,400000,12859550,12839250
1402,2014-06-30,,28000,901150,901300
1402,2014-07-01,,110000,3588650,3613500
1402,2014-07-02,,114000,3760400,3759050
1402,2014-07-03,,6000,197100,198600
1402,2014-07-04,,15000,492600,494050
1402,2014-07-07,,24000,782600,783200
1402,2014-07-08,,6000,195900,196950
1402,2014-07-09,,0,0,0
1402,2014-07-10,,26000,854350,857250
1402,2014-07-11,,0,0,0
1402,2014-07-14,,1000,33050,32950
1402,2014-07-15,,26000,855250,859200
1402,2014-07-16,,21000,694050,695100
1402,2014-07-17,,44000,1462850,1463050
1402,2014-07-18,,16000,532900,530650
1402,2014-07-21,,25000,831100,833150
1402,2014-07-22,,16000,533650,536700
1402,2014-07-23,,0,0,0
1402,2014-07-24,,67000,2255300,2256100
1402,2014-07-25,,37000,1241700,1253050
1402,2014-07-28,,257000,8779250,8827700
1402,2014-07-29,,70000,2430550,2437350
1402,2014-07-30,,88000,3053500,3034100
1402,2014-07-31,,5000,169950,168750
1402,2014-08-01,,19000,637650,634100
1402,2014-08-04,,63000,2089550,2078400
1402,2014-08-05,,91000,2994050,2979000
1402,2014-08-06,,79000,2591000,2571200
1402,2014-08-07,,97000,3178650,3194300
1402,2014-08-08,,53000,1737950,1730450
1402,2014-08-11,,93000,3068400,3080950
1402,2014-08-12,,11000,362500,364500
1402,2014-08-13,,16000,530400,536700
1402,2014-08-14,,11000,369100,366150
1402,2014-08-15,,144000,4803450,4804900
1402,2014-08-18,,61000,2032150,2028200
1402,2014-08-19,,77000,2577500,2585000
1402,2014-08-20,,91000,3055100,3046500
1402,2014-08-21,,49000,1634900,1643250
1402,2014-08-22,,76000,2547650,2548600
1402,2014-08-25,Y,53000,1786700,1791350
1402,2014-08-26,Y,32000,1083250,1083200
1402,2014-08-27,Y,71000,2413950,2421400
1402,2014-08-28,Y,83000,2710300,2680400
1402,2014-08-29,Y,40000,1291350,1283950
1402,2014-09-01,,17000,549000,546600
1402,2014-09-02,,50000,1605500,1601750
1402,2014-09-03,,64000,2071950,2076700
1402,2014-09-04,,23000,748050,748650
1402,2014-09-05,,20000,650150,650000
1402,2014-09-09,,7000,228300,228150
1402,2014-09-10,,1000,32150,32150
1402,2014-09-11,,38000,1229200,1219800
1402,2014-09-12,,213000,6838850,6863850
1402,2014-09-15,,22000,712600,710600
1402,2014-09-16,,108000,3465450,3397550
1402,2014-09-17,,113000,3571250,3541950
1402,2014-09-18,,9000,283050,283650
1402,2014-09-19,,24000,754700,753250
1402,2014-09-22,,115000,3558500,3565700
1402,2014-09-23,,39000,1206150,1206100
1402,2014-09-24,,78000,2428550,2430150
1402,2014-09-25,,42000,1308600,1305250
1402,2014-09-26,,28000,865950,873400
1402,2014-09-29,,101000,3093800,3080900
1402,2014-09-30,,232000,7054150,7092350
1402,2014-10-01,,83000,2516650,2529100
1402,2014-10-02,,314000,9459350,9500100
1402,2014-10-03,,181000,5514900,5564900
1402,2014-10-06,,112000,3457750,3438700
1402,2014-10-07,,112000,3456550,3487100
1402,2014-10-08,,41000,1279100,1285300
1402,2014-10-09,,48000,1506100,1506700
1402,2014-10-13,,143000,4446450,4412100
1402,2014-10-14,,114000,3506050,3522200
1402,2014-10-15,,200000,6125900,6146600
1402,2014-10-16,,147000,4502700,4529850
1402,2014-10-17,,138000,4214600,4201000
1402,2014-10-20,,92000,2832350,2848750
1402,2014-10-21,,47000,1442700,1453400
1402,2014-10-22,,131000,4066700,4067850
1402,2014-10-23,,88000,2712200,2726500
1402,2014-10-24,,110000,3381000,3386400
1402,2014-10-27,,76000,2319250,2313650
1402,2014-10-28,,103000,3180150,3187300
