stock_id,stock_name,Date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
1216,統一,2010-01-04,5429774.0,212092647.0,39.40,39.45,38.80,38.90,-0.55,1941.0
1216,統一,2010-01-05,15419253.0,593951437.0,39.00,39.30,38.25,38.35,-0.55,4711.0
1216,統一,2010-01-06,8292424.0,321546660.0,38.40,39.00,38.40,38.95,0.6,2561.0
1216,統一,2010-01-07,18274471.0,699097948.0,38.60,38.80,37.95,38.00,-0.95,5227.0
1216,統一,2010-01-08,13417535.0,510117980.0,38.00,38.20,37.90,38.00,0.0,3486.0
1216,統一,2010-01-11,20173664.0,769306915.0,38.00,38.50,37.90,38.15,0.15,3976.0
1216,統一,2010-01-12,16585636.0,627437015.0,38.15,38.20,37.60,37.85,-0.3,4443.0
1216,統一,2010-01-13,13205671.0,496924994.0,37.80,38.05,37.45,37.55,-0.3,3906.0
1216,統一,2010-01-14,11586066.0,435192328.0,37.60,37.70,37.50,37.55,0.0,4253.0
1216,統一,2010-01-15,10749516.0,403798163.0,37.70,37.85,37.45,37.50,-0.05,3427.0
1216,統一,2010-01-18,11188860.0,416411632.0,37.35,37.45,37.10,37.20,-0.3,3901.0
1216,統一,2010-01-19,7755833.0,289684914.0,37.10,37.60,37.10,37.50,0.3,3204.0
1216,統一,2010-01-20,7865149.0,295811315.0,37.75,37.80,37.40,37.60,0.1,2860.0
1216,統一,2010-01-21,6585133.0,246739306.0,37.65,37.80,37.20,37.30,-0.3,2720.0
1216,統一,2010-01-22,13468218.0,491777080.0,37.00,37.10,36.05,36.10,-1.2,4177.0
1216,統一,2010-01-25,7963469.0,284625912.0,35.85,36.00,35.55,35.80,-0.3,2591.0
1216,統一,2010-01-26,13694347.0,477302156.0,36.00,36.00,33.60,33.80,-2.0,4498.0
1216,統一,2010-01-27,10545695.0,359652205.0,34.00,34.40,33.80,34.10,0.3,3101.0
1216,統一,2010-01-28,5720104.0,197533803.0,34.60,34.80,34.15,34.35,0.25,2435.0
1216,統一,2010-01-29,8147664.0,276425036.0,34.35,34.35,33.55,34.20,-0.15,2700.0
1216,統一,2010-02-01,6257786.0,214007052.0,34.60,34.60,34.00,34.20,0.0,2194.0
1216,統一,2010-02-02,20391473.0,717255316.0,34.65,35.60,34.55,34.75,0.55,5688.0
1216,統一,2010-02-03,7310082.0,256967750.0,35.40,35.40,34.90,35.15,0.4,2628.0
1216,統一,2010-02-04,4335222.0,151107120.0,35.30,35.30,34.55,34.75,-0.4,1708.0
1216,統一,2010-02-05,10519574.0,351419977.0,33.90,34.20,32.80,33.25,-1.5,3610.0
1216,統一,2010-02-06,4089290.0,136961736.0,33.50,33.65,32.95,33.55,0.3,1363.0
1216,統一,2010-02-08,3901078.0,130700056.0,33.55,33.95,33.20,33.45,-0.1,1609.0
1216,統一,2010-02-09,5601780.0,189886620.0,33.40,34.45,33.20,33.90,0.45,2051.0
1216,統一,2010-02-10,15159194.0,516048635.0,34.30,34.35,33.80,33.95,0.05,4264.0
1216,統一,2010-02-22,11702555.0,407015525.0,34.85,35.20,34.40,35.20,1.25,3978.0
1216,統一,2010-02-23,13120578.0,466198577.0,35.20,35.95,35.05,35.95,0.75,4278.0
1216,統一,2010-02-24,11838939.0,423972843.0,35.50,36.15,35.35,35.95,0.0,3135.0
1216,統一,2010-02-25,14364824.0,516490360.0,36.30,36.30,35.65,35.75,-0.2,3704.0
1216,統一,2010-02-26,8553694.0,306046780.0,36.10,36.10,35.55,35.60,-0.15,1649.0
1216,統一,2010-03-01,12567372.0,461302860.0,36.10,37.00,35.80,36.70,1.1,3816.0
1216,統一,2010-03-02,9524978.0,348801522.0,37.00,37.00,36.20,36.45,-0.25,1644.0
1216,統一,2010-03-03,15730927.0,566229990.0,36.30,36.55,35.70,35.80,-0.65,3141.0
1216,統一,2010-03-04,14594246.0,521892017.0,36.30,36.30,35.10,35.45,-0.35,3092.0
1216,統一,2010-03-05,8893246.0,321183993.0,36.00,36.50,35.75,36.20,0.75,2981.0
1216,統一,2010-03-08,5499354.0,199381695.0,36.20,36.45,36.10,36.25,0.05,1880.0
1216,統一,2010-03-09,6016646.0,218741074.0,36.40,36.70,36.10,36.25,0.0,1996.0
1216,統一,2010-03-10,6643669.0,241509552.0,36.50,36.65,36.15,36.25,0.0,2221.0
1216,統一,2010-03-11,5393609.0,194546513.0,36.35,36.45,35.80,35.80,-0.45,1912.0
1216,統一,2010-03-12,7846395.0,281293265.0,35.90,36.00,35.70,35.75,-0.05,1865.0
1216,統一,2010-03-15,8273430.0,293462936.0,35.90,35.90,35.15,35.15,-0.6,2783.0
1216,統一,2010-03-16,7316183.0,257455153.0,35.30,35.50,35.10,35.30,0.15,2047.0
1216,統一,2010-03-17,11728494.0,420486790.0,35.80,36.10,35.60,36.05,0.75,3268.0
1216,統一,2010-03-18,13912868.0,499972748.0,36.10,36.40,35.65,35.75,-0.3,3888.0
1216,統一,2010-03-19,19487860.0,685836740.0,35.75,35.75,35.00,35.05,-0.7,5803.0
1216,統一,2010-03-22,12330098.0,432445962.0,35.30,35.40,34.80,35.30,0.25,3567.0
1216,統一,2010-03-23,9429413.0,330203805.0,35.40,35.45,34.80,34.90,-0.4,3757.0
1216,統一,2010-03-24,10089113.0,351371054.0,35.00,35.05,34.60,34.65,-0.25,3645.0
1216,統一,2010-03-25,8713353.0,300520396.0,34.80,34.80,34.30,34.50,-0.15,2627.0
1216,統一,2010-03-26,10909156.0,375957411.0,34.50,34.75,34.10,34.40,-0.1,4184.0
1216,統一,2010-03-29,27103138.0,973197605.0,34.70,36.60,34.70,36.20,1.8,8500.0
1216,統一,2010-03-30,24115730.0,879433381.0,36.50,36.80,36.10,36.60,0.4,6251.0
1216,統一,2010-03-31,9295868.0,337612348.0,36.60,36.60,36.15,36.15,-0.45,2794.0
1216,統一,2010-04-01,31164685.0,1145315345.0,36.35,37.20,36.15,37.20,1.05,8616.0
1216,統一,2010-04-02,19560748.0,725299126.0,37.20,37.30,36.80,37.15,-0.05,5044.0
1216,統一,2010-04-06,11709032.0,434769304.0,37.50,37.60,36.65,36.70,-0.45,4366.0
1216,統一,2010-04-07,19896089.0,736068023.0,36.90,37.60,36.65,37.20,0.5,5703.0
1216,統一,2010-04-08,10121128.0,374245634.0,37.20,37.20,36.70,36.95,-0.25,3333.0
1216,統一,2010-04-09,7760398.0,285645554.0,36.80,37.00,36.60,36.70,-0.25,2472.0
1216,統一,2010-04-12,10573398.0,388497545.0,36.90,36.95,36.65,36.70,0.0,2206.0
1216,統一,2010-04-13,14919219.0,550039353.0,36.70,37.25,36.65,37.00,0.3,3773.0
1216,統一,2010-04-14,8343465.0,309139205.0,37.20,37.30,36.80,37.20,0.2,2619.0
1216,統一,2010-04-15,17276674.0,650611725.0,37.40,37.95,37.10,37.95,0.75,5490.0
1216,統一,2010-04-16,9598366.0,360622654.0,37.90,37.90,37.20,37.75,-0.2,2979.0
1216,統一,2010-04-19,9828592.0,359665990.0,36.80,37.10,36.00,36.10,-1.65,4061.0
1216,統一,2010-04-20,9501296.0,346592270.0,36.25,37.20,35.30,36.95,0.85,3512.0
1216,統一,2010-04-21,4647915.0,170432552.0,36.85,36.95,36.50,36.65,-0.3,1905.0
1216,統一,2010-04-22,5195396.0,188537818.0,36.50,36.70,36.00,36.65,0.0,2342.0
1216,統一,2010-04-23,3292933.0,120598136.0,36.80,36.90,36.40,36.50,-0.15,1294.0
1216,統一,2010-04-26,23820385.0,884671266.0,36.85,37.85,36.40,36.55,0.05,6742.0
1216,統一,2010-04-27,24165638.0,874154231.0,36.90,36.95,35.85,35.90,-0.65,7031.0
1216,統一,2010-04-28,42148005.0,1475834799.0,35.15,35.25,34.70,35.00,-0.9,10718.0
1216,統一,2010-04-29,14752693.0,517380486.0,35.15,35.25,35.00,35.00,0.0,4851.0
1216,統一,2010-04-30,12094001.0,427673498.0,35.25,35.65,35.05,35.05,0.05,5023.0
1216,統一,2010-05-03,11233616.0,393756193.0,34.90,35.45,34.80,35.00,-0.05,3076.0
1216,統一,2010-05-04,13867475.0,483277503.0,35.20,35.25,34.60,34.65,-0.35,3470.0
1216,統一,2010-05-05,16041795.0,544312193.0,34.00,34.15,33.80,33.85,-0.8,4917.0
1216,統一,2010-05-06,9099930.0,305876620.0,33.85,33.90,33.50,33.60,-0.25,3621.0
1216,統一,2010-05-07,10532927.0,350406030.0,33.00,33.60,33.00,33.20,-0.4,3488.0
1216,統一,2010-05-10,7478560.0,251992181.0,33.30,34.10,33.30,33.90,0.7,3006.0
1216,統一,2010-05-11,12891684.0,431735439.0,34.00,34.00,33.00,33.05,-0.85,4297.0
1216,統一,2010-05-12,5369367.0,178477963.0,33.10,33.55,33.05,33.05,0.0,2015.0
1216,統一,2010-05-13,7079165.0,238944496.0,33.50,34.00,33.40,33.85,0.8,2612.0
1216,統一,2010-05-14,2555016.0,86999314.0,34.00,34.20,33.85,34.05,0.2,1212.0
1216,統一,2010-05-17,9288493.0,309047108.0,33.80,33.80,33.05,33.30,-0.75,2897.0
1216,統一,2010-05-18,5914607.0,198253631.0,33.30,33.70,33.30,33.45,0.15,2059.0
1216,統一,2010-05-19,3876289.0,129438473.0,33.25,33.70,33.10,33.50,0.05,1473.0
1216,統一,2010-05-20,4491125.0,149897883.0,33.50,33.60,33.20,33.20,-0.3,1884.0
1216,統一,2010-05-21,13164351.0,425243390.0,32.60,32.90,31.95,32.20,-1.0,3590.0
1216,統一,2010-05-24,5526746.0,180244593.0,32.40,32.80,32.30,32.55,0.35,1987.0
1216,統一,2010-05-25,14285864.0,461535443.0,32.55,32.55,32.00,32.30,-0.25,4096.0
1216,統一,2010-05-26,14778321.0,481269111.0,32.80,32.85,32.20,32.65,0.35,3608.0
1216,統一,2010-05-27,9466989.0,307904670.0,32.25,33.00,32.15,32.75,0.1,2433.0
1216,統一,2010-05-28,13755974.0,453318328.0,33.00,33.45,32.75,32.80,0.05,3062.0
1216,統一,2010-05-31,6804274.0,225000083.0,33.20,33.20,32.90,33.20,0.4,1944.0
1216,統一,2010-06-01,8675036.0,286387419.0,33.05,33.30,32.80,32.95,-0.25,2490.0
1216,統一,2010-06-02,5743737.0,189006218.0,33.15,33.30,32.20,32.65,-0.3,1799.0
1216,統一,2010-06-03,5585511.0,185016644.0,33.20,33.25,33.00,33.10,0.45,1812.0
1216,統一,2010-06-04,3839076.0,126636558.0,33.25,33.25,32.90,33.00,-0.1,1394.0
1216,統一,2010-06-07,10890785.0,349890651.0,32.30,32.45,31.90,32.35,-0.65,3993.0
1216,統一,2010-06-08,11649801.0,385535549.0,32.35,33.65,32.30,33.00,0.65,4728.0
1216,統一,2010-06-09,9619306.0,316301206.0,33.20,33.45,32.35,32.55,-0.45,3680.0
1216,統一,2010-06-10,10812240.0,359703171.0,33.40,33.50,32.80,33.30,0.75,3828.0
1216,統一,2010-06-11,12983865.0,437377295.0,34.00,34.00,33.55,33.60,0.3,4006.0
1216,統一,2010-06-14,8884480.0,300360147.0,33.90,34.10,33.55,33.85,0.25,3228.0
1216,統一,2010-06-15,18829446.0,651484747.0,33.85,35.15,33.80,34.60,0.75,6058.0
1216,統一,2010-06-17,12931976.0,450821917.0,34.70,35.05,34.60,34.90,0.3,3847.0
1216,統一,2010-06-18,8690908.0,302552014.0,35.00,35.10,34.50,34.65,-0.25,2680.0
1216,統一,2010-06-21,15165828.0,536699071.0,35.50,35.65,35.10,35.20,0.55,4766.0
1216,統一,2010-06-22,4846907.0,171072700.0,35.35,35.45,35.15,35.25,0.05,1839.0
1216,統一,2010-06-23,9171204.0,324406449.0,35.25,35.80,35.05,35.55,0.3,3278.0
1216,統一,2010-06-24,7570293.0,268974887.0,35.55,35.70,35.20,35.65,0.1,2569.0
1216,統一,2010-06-25,12743818.0,453175748.0,35.20,35.80,35.20,35.75,0.1,3800.0
1216,統一,2010-06-28,12344914.0,446951254.0,35.90,36.40,35.85,36.10,0.35,3873.0
1216,統一,2010-06-29,18351988.0,664962601.0,36.40,36.75,35.55,35.55,-0.55,4716.0
1216,統一,2010-06-30,11813643.0,418448658.0,35.05,35.85,34.85,35.60,0.05,3799.0
1216,統一,2010-07-01,8621407.0,308996770.0,35.60,36.25,35.60,35.60,0.0,2643.0
1216,統一,2010-07-02,24994152.0,916134424.0,36.00,36.95,35.90,36.90,1.3,6567.0
1216,統一,2010-07-05,24071981.0,904247059.0,37.20,37.85,37.20,37.70,0.8,8229.0
1216,統一,2010-07-06,13805847.0,517955401.0,37.60,37.70,37.25,37.60,-0.1,3941.0
1216,統一,2010-07-07,9643300.0,358097900.0,37.20,37.60,36.75,37.15,-0.45,3015.0
1216,統一,2010-07-08,8888190.0,330866448.0,37.40,37.50,36.90,37.45,0.3,2495.0
1216,統一,2010-07-09,5169854.0,192499085.0,37.20,37.40,37.05,37.40,-0.05,1864.0
1216,統一,2010-07-12,6803579.0,254608871.0,37.45,37.65,37.10,37.25,-0.15,2377.0
1216,統一,2010-07-13,5341308.0,198264689.0,37.30,37.40,37.00,37.10,-0.15,1854.0
1216,統一,2010-07-14,7820262.0,293463719.0,37.30,37.80,37.30,37.50,0.4,2617.0
1216,統一,2010-07-15,9045011.0,340462975.0,37.50,37.95,37.40,37.50,0.0,2664.0
1216,統一,2010-07-16,6817299.0,254704113.0,37.50,37.70,37.10,37.10,-0.4,1942.0
1216,統一,2010-07-19,5957318.0,222118316.0,37.10,37.50,37.05,37.30,0.2,2021.0
1216,統一,2010-07-20,10160059.0,381384554.0,37.40,37.80,37.25,37.55,0.25,2930.0
1216,統一,2010-07-21,11415775.0,428233197.0,37.70,37.75,37.35,37.45,-0.1,2003.0
1216,統一,2010-07-22,6830341.0,255171480.0,37.45,37.45,37.20,37.30,-0.15,1721.0
1216,統一,2010-07-23,11905179.0,446916317.0,37.55,37.65,37.45,37.50,0.2,2868.0
1216,統一,2010-07-26,6541925.0,246246767.0,37.70,37.80,37.55,37.55,0.05,2018.0
1216,統一,2010-07-27,6086640.0,228654757.0,37.60,37.80,37.40,37.50,-0.05,1809.0
1216,統一,2010-07-28,15791063.0,601519920.0,37.70,38.30,37.65,38.25,0.75,5394.0
1216,統一,2010-07-29,19330581.0,748649406.0,38.40,39.10,38.15,38.70,0.45,6318.0
1216,統一,2010-07-30,7894719.0,301633622.0,38.70,38.80,37.95,38.05,-0.65,2998.0
1216,統一,2010-08-02,10121320.0,389161553.0,38.30,38.60,38.30,38.40,0.35,2918.0
1216,統一,2010-08-03,7995543.0,307854991.0,38.60,38.75,38.30,38.75,0.35,2743.0
1216,統一,2010-08-04,11756506.0,459968066.0,38.85,39.30,38.75,39.30,0.55,3962.0
1216,統一,2010-08-05,12082691.0,471493731.0,39.60,39.70,38.60,38.70,-0.6,3657.0
1216,統一,2010-08-06,14350058.0,563814397.0,39.20,39.60,38.90,39.50,0.8,4148.0
1216,統一,2010-08-09,9063025.0,357810891.0,39.50,39.65,39.25,39.50,0.0,2964.0
1216,統一,2010-08-10,8929990.0,351693023.0,39.60,39.75,39.25,39.50,0.0,3050.0
1216,統一,2010-08-11,13039910.0,512040778.0,39.50,39.50,39.10,39.15,-0.35,3993.0
1216,統一,2010-08-12,16833935.0,587381225.0,34.85,35.05,34.50,35.00,0.0,5097.0
1216,統一,2010-08-13,10101362.0,355144530.0,35.20,35.55,34.85,35.35,0.35,3177.0
1216,統一,2010-08-16,5361155.0,189673727.0,35.35,35.65,35.15,35.65,0.3,2059.0
1216,統一,2010-08-17,31474437.0,1178930355.0,35.65,38.10,35.65,38.10,2.45,6882.0
1216,統一,2010-08-18,18654871.0,703517334.0,38.40,38.45,37.00,37.40,-0.7,5454.0
1216,統一,2010-08-19,12254189.0,457692228.0,36.85,37.80,36.85,37.70,0.3,3520.0
1216,統一,2010-08-20,5594197.0,208772621.0,37.60,37.60,37.15,37.30,-0.4,1996.0
1216,統一,2010-08-23,7428832.0,275588334.0,37.20,37.30,36.80,37.10,-0.2,2615.0
