stock_id,stock_name,Date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
1341,富林-KY,2018-12-24,1152000.0,71829200.0,58.10,68.00,58.10,64.60,0.0,998.0
1341,富林-KY,2018-12-25,460000.0,27424600.0,58.00,63.60,56.00,61.00,-3.6,357.0
1341,富林-KY,2018-12-26,294000.0,16288000.0,60.20,60.20,52.50,55.00,-6.0,241.0
1341,富林-KY,2018-12-27,233000.0,12005250.0,54.60,55.00,47.10,51.00,-4.0,195.0
1341,富林-KY,2018-12-28,256000.0,12920150.0,50.20,52.50,47.25,52.40,1.4,195.0
1341,富林-KY,2019-01-02,125000.0,6462400.0,51.80,52.50,51.00,52.50,0.1,75.0
1341,富林-KY,2019-01-03,49000.0,2526500.0,52.00,52.00,51.10,51.50,-1.0,30.0
1341,富林-KY,2019-01-04,120000.0,6242000.0,52.00,52.90,52.00,52.00,0.5,67.0
1341,富林-KY,2019-01-07,61000.0,3189500.0,52.40,53.00,52.00,52.10,0.1,38.0
1341,富林-KY,2019-01-08,69000.0,3592100.0,52.10,52.30,52.00,52.30,0.2,33.0
1341,富林-KY,2019-01-09,55000.0,2876800.0,52.30,52.40,52.00,52.40,0.1,33.0
1341,富林-KY,2019-01-10,37000.0,1937000.0,52.40,52.50,52.20,52.50,0.1,24.0
1341,富林-KY,2019-01-11,41000.0,2152900.0,52.40,53.00,52.30,53.00,0.5,27.0
1341,富林-KY,2019-01-14,25000.0,1312600.0,52.50,53.40,51.80,52.00,-1.0,13.0
1341,富林-KY,2019-01-15,43000.0,2172200.0,50.60,51.90,50.40,50.50,-1.5,24.0
1341,富林-KY,2019-01-16,20000.0,975800.0,50.10,50.10,48.60,48.60,-1.9,17.0
1341,富林-KY,2019-01-17,19000.0,909550.0,47.70,48.00,47.70,47.70,-0.9,17.0
1341,富林-KY,2019-01-18,9000.0,422900.0,47.00,47.70,46.60,46.60,-1.1,9.0
1341,富林-KY,2019-01-21,6000.0,280700.0,47.30,47.30,46.60,46.80,0.2,6.0
1341,富林-KY,2019-01-22,25000.0,1188900.0,46.80,47.80,46.80,47.70,0.9,18.0
1341,富林-KY,2019-01-23,20000.0,962300.0,48.30,48.30,47.20,48.10,0.4,14.0
1341,富林-KY,2019-01-24,21000.0,1016150.0,48.30,48.40,48.30,48.40,0.3,16.0
1341,富林-KY,2019-01-25,15000.0,730000.0,48.80,48.80,48.30,48.70,0.3,12.0
1341,富林-KY,2019-01-28,18000.0,875750.0,48.80,48.80,48.50,48.50,-0.2,14.0
1341,富林-KY,2019-01-29,15000.0,724900.0,48.10,48.50,48.10,48.30,-0.2,10.0
1341,富林-KY,2019-01-30,31000.0,1501050.0,48.30,48.60,48.10,48.30,0.0,21.0
1341,富林-KY,2019-02-11,26000.0,1257550.0,48.45,48.50,48.00,48.20,-0.1,11.0
1341,富林-KY,2019-02-12,21010.0,1015529.0,48.20,48.40,48.20,48.40,0.2,11.0
1341,富林-KY,2019-02-13,29000.0,1398100.0,48.40,48.40,48.00,48.25,-0.15,15.0
1341,富林-KY,2019-02-14,36000.0,1729850.0,48.20,48.20,47.50,48.00,-0.25,15.0
1341,富林-KY,2019-02-15,18000.0,849700.0,48.00,48.00,46.80,47.00,-1.0,18.0
1341,富林-KY,2019-02-18,21010.0,990066.0,47.35,47.35,47.00,47.05,0.05,14.0
1341,富林-KY,2019-02-19,15000.0,701700.0,47.00,47.00,46.60,46.80,-0.25,13.0
1341,富林-KY,2019-02-20,25000.0,1172700.0,46.80,47.10,46.60,47.00,0.2,22.0
1341,富林-KY,2019-02-21,12000.0,563200.0,47.00,47.00,46.80,46.80,-0.2,12.0
1341,富林-KY,2019-02-22,22000.0,1027700.0,46.00,46.90,46.00,46.80,0.0,19.0
1341,富林-KY,2019-02-25,33000.0,1534450.0,46.60,46.85,46.00,46.80,0.0,23.0
1341,富林-KY,2019-02-26,10000.0,467500.0,46.80,46.80,46.30,46.80,0.0,10.0
1341,富林-KY,2019-02-27,17000.0,793500.0,47.50,47.50,45.85,46.80,0.0,14.0
1341,富林-KY,2019-03-04,12050.0,566515.0,46.80,47.25,46.80,47.25,0.45,13.0
1341,富林-KY,2019-03-05,10000.0,473650.0,47.25,47.50,47.25,47.50,0.25,9.0
1341,富林-KY,2019-03-06,14000.0,666300.0,47.60,47.65,47.55,47.55,0.05,14.0
1341,富林-KY,2019-03-07,10000.0,476100.0,47.70,47.70,47.55,47.60,0.05,10.0
1341,富林-KY,2019-03-08,5000.0,237400.0,47.55,47.55,47.45,47.45,-0.15,5.0
1341,富林-KY,2019-03-11,24000.0,1147500.0,47.50,48.10,47.50,48.10,0.65,20.0
1341,富林-KY,2019-03-12,7000.0,337500.0,48.20,48.30,48.10,48.30,0.2,7.0
1341,富林-KY,2019-03-13,16000.0,774750.0,48.35,48.50,48.30,48.50,0.2,16.0
1341,富林-KY,2019-03-14,8000.0,387100.0,48.30,48.50,48.30,48.40,-0.1,8.0
1341,富林-KY,2019-03-15,25000.0,1211300.0,48.45,48.50,48.30,48.35,-0.05,24.0
1341,富林-KY,2019-03-18,8048.0,392224.0,49.00,49.50,48.50,48.50,0.15,9.0
1341,富林-KY,2019-03-19,6000.0,292200.0,48.70,48.70,48.70,48.70,0.2,6.0
1341,富林-KY,2019-03-20,13978.0,677687.0,48.70,48.80,48.30,48.80,0.1,14.0
1341,富林-KY,2019-03-21,17000.0,831200.0,49.35,49.35,48.50,49.00,0.2,13.0
1341,富林-KY,2019-03-22,15000.0,733950.0,48.90,49.00,48.80,49.00,0.0,11.0
1341,富林-KY,2019-03-25,8978.0,446946.0,49.00,50.00,49.00,49.60,0.6,923.0
1341,富林-KY,2019-03-26,62399.0,3217666.0,50.00,52.50,49.80,52.00,2.4,1256.0
1341,富林-KY,2019-03-27,68137.0,3619035.0,52.80,54.10,52.00,54.10,2.1,2279.0
