stock_id,stock_name,Date,Volume,Volume_Cash,Open,High,Low,Close,Change,Order
1339,昭輝,2012-04-24,2411055.0,71204577.0,29.50,29.95,29.00,29.50,0.0,1043.0
1339,昭輝,2012-04-25,636025.0,18733432.0,29.60,29.70,29.25,29.25,-0.25,379.0
1339,昭輝,2012-04-26,563100.0,16788299.0,29.45,30.50,29.45,29.50,0.25,366.0
1339,昭輝,2012-04-27,728565.0,21215183.0,29.60,29.85,28.15,28.20,-1.3,309.0
1339,昭輝,2012-04-30,158405.0,4369677.0,28.20,28.20,27.20,27.50,-0.7,128.0
1339,昭輝,2012-05-02,283445.0,8112203.0,27.70,29.05,27.70,28.80,1.3,168.0
1339,昭輝,2012-05-03,128575.0,3662243.0,28.30,28.80,28.25,28.30,-0.5,89.0
1339,昭輝,2012-05-04,185000.0,5338300.0,28.30,29.20,28.20,28.80,0.5,127.0
1339,昭輝,2012-05-07,139110.0,3972384.0,28.80,28.80,28.20,28.60,-0.2,84.0
1339,昭輝,2012-05-08,264000.0,7725800.0,28.50,29.70,28.50,29.35,0.75,167.0
1339,昭輝,2012-05-09,510055.0,15243611.0,28.80,30.40,28.80,29.60,0.25,297.0
1339,昭輝,2012-05-10,216055.0,6280245.0,29.20,29.50,28.70,28.70,-0.9,143.0
1339,昭輝,2012-05-11,201150.0,5659312.0,28.50,28.50,27.90,28.00,-0.7,137.0
1339,昭輝,2012-05-14,94001.0,2618579.0,28.00,28.00,27.55,27.80,-0.2,73.0
1339,昭輝,2012-05-15,92000.0,2531650.0,27.60,27.80,27.35,27.50,-0.3,63.0
1339,昭輝,2012-05-16,128630.0,3476876.0,27.70,27.70,26.70,26.80,-0.7,89.0
1339,昭輝,2012-05-17,92220.0,2489246.0,26.85,27.15,26.85,27.00,0.2,71.0
1339,昭輝,2012-05-18,62055.0,1631591.0,26.70,26.70,26.10,26.10,-0.9,50.0
1339,昭輝,2012-05-21,56000.0,1459650.0,26.00,26.30,25.85,25.95,-0.15,48.0
1339,昭輝,2012-05-22,88055.0,2327749.0,26.30,26.60,26.20,26.60,0.65,55.0
1339,昭輝,2012-05-23,75110.0,1970103.0,26.40,26.40,26.10,26.15,-0.45,49.0
