date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1201,味全,TW0001201002,437019584,69043312,0.0,0.0,0.0,0.0,506062912,,1
2004-02-13,1201,味全,TW0001201002,437435584,68627312,0.0,0.0,0.0,0.0,506062912,,1
2004-02-16,1201,味全,TW0001201002,437506592,68556320,0.0,0.0,0.0,0.0,506062912,,1
2004-02-17,1201,味全,TW0001201002,437493952,68568968,0.0,0.0,0.0,0.0,506062912,,1
2004-02-18,1201,味全,TW0001201002,437379936,68682968,0.0,0.0,0.0,0.0,506062912,,1
2004-02-19,1201,味全,TW0001201002,437379936,68682968,0.0,0.0,0.0,0.0,506062912,,1
2004-02-20,1201,味全,TW0001201002,437404960,68657968,0.0,0.0,0.0,0.0,506062912,,1
2004-02-23,1201,味全,TW0001201002,437311936,68750968,0.0,0.0,0.0,0.0,506062912,,1
2004-02-24,1201,味全,TW0001201002,437200960,68861968,0.0,0.0,0.0,0.0,506062912,,1
2004-02-25,1201,味全,TW0001201002,438628960,67433968,0.0,0.0,0.0,0.0,506062912,,1
2004-02-26,1201,味全,TW0001201002,438229952,67832968,0.0,0.0,0.0,0.0,506062912,,1
2004-02-27,1201,味全,TW0001201002,438229952,67832968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-01,1201,味全,TW0001201002,437187936,68874968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-02,1201,味全,TW0001201002,437187936,68874968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-03,1201,味全,TW0001201002,437187936,68874968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-04,1201,味全,TW0001201002,436001952,70060968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-05,1201,味全,TW0001201002,435168960,70893968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-08,1201,味全,TW0001201002,434593952,71468968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-09,1201,味全,TW0001201002,434321952,71740968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-10,1201,味全,TW0001201002,428573952,77488968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-11,1201,味全,TW0001201002,425665952,80396968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-12,1201,味全,TW0001201002,425795936,80266968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-15,1201,味全,TW0001201002,425811936,80250968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-16,1201,味全,TW0001201002,426289952,79772968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-17,1201,味全,TW0001201002,426554944,79507968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-18,1201,味全,TW0001201002,427215936,78846968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-19,1201,味全,TW0001201002,427244960,78817968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-22,1201,味全,TW0001201002,427244960,78817968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-23,1201,味全,TW0001201002,427244960,78817968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-24,1201,味全,TW0001201002,427352960,78709968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-25,1201,味全,TW0001201002,427517952,78544968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-26,1201,味全,TW0001201002,427200960,78861968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-29,1201,味全,TW0001201002,427200960,78861968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-30,1201,味全,TW0001201002,427200960,78861968,0.0,0.0,0.0,0.0,506062912,,1
2004-03-31,1201,味全,TW0001201002,427270944,78791968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-01,1201,味全,TW0001201002,427417952,78644968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-02,1201,味全,TW0001201002,427595936,78466968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-05,1201,味全,TW0001201002,427528960,78533968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-06,1201,味全,TW0001201002,427518944,78543968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-07,1201,味全,TW0001201002,427728960,78333968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-08,1201,味全,TW0001201002,428433952,77628968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-09,1201,味全,TW0001201002,428433952,77628968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-12,1201,味全,TW0001201002,428670944,77391968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-13,1201,味全,TW0001201002,428670944,77391968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-14,1201,味全,TW0001201002,428628960,77433968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-15,1201,味全,TW0001201002,428570944,77491968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-16,1201,味全,TW0001201002,428570944,77491968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-19,1201,味全,TW0001201002,428564960,77497968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-20,1201,味全,TW0001201002,428460960,77601968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-21,1201,味全,TW0001201002,429260960,76801968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-22,1201,味全,TW0001201002,430050944,76011968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-23,1201,味全,TW0001201002,430128960,75933968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-26,1201,味全,TW0001201002,432378944,73683968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-27,1201,味全,TW0001201002,432399936,73662968,0.0,0.0,0.0,0.0,506062912,,1
2004-04-28,1201,味全,TW0001201002,432690944,73371968,0.0,0.0,0.0,0.0,506062912,,1
