date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1451,年興,TW0001451003,444518880,153850224,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-13,1451,年興,TW0001451003,444477856,153891216,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-16,1451,年興,TW0001451003,444433856,153935216,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-17,1451,年興,TW0001451003,444459872,153909216,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-18,1451,年興,TW0001451003,444349856,154019216,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-19,1451,年興,TW0001451003,444192864,154176224,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-20,1451,年興,TW0001451003,443826880,154542224,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-23,1451,年興,TW0001451003,444044864,154324224,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-24,1451,年興,TW0001451003,443975872,154393216,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-25,1451,年興,TW0001451003,443784064,154585040,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-26,1451,年興,TW0001451003,443613056,154756032,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-02-27,1451,年興,TW0001451003,443986048,154383040,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-01,1451,年興,TW0001451003,443478048,154891040,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-02,1451,年興,TW0001451003,442671040,155698032,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-03,1451,年興,TW0001451003,442631040,155738032,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-04,1451,年興,TW0001451003,442046048,156323040,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-05,1451,年興,TW0001451003,441218048,157151040,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-08,1451,年興,TW0001451003,439953056,158416032,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-09,1451,年興,TW0001451003,439617056,158752032,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-10,1451,年興,TW0001451003,439523040,158846032,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-11,1451,年興,TW0001451003,439134048,159235040,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-12,1451,年興,TW0001451003,438861056,159508032,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
2004-03-15,1451,年興,TW0001451003,439000064,159369040,0.0,0.0,0.0,0.0,598369088,2001-08-30,1
