date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1203,味王,TW0001203008,205413344,3840418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-13,1203,味王,TW0001203008,205412352,3841418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-16,1203,味王,TW0001203008,205412352,3841418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-17,1203,味王,TW0001203008,205407344,3846418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-18,1203,味王,TW0001203008,205407344,3846418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-19,1203,味王,TW0001203008,205406336,3847418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-20,1203,味王,TW0001203008,205406336,3847418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-23,1203,味王,TW0001203008,205406336,3847418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-24,1203,味王,TW0001203008,205406336,3847418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-25,1203,味王,TW0001203008,205411344,3842418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-26,1203,味王,TW0001203008,205411344,3842418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-02-27,1203,味王,TW0001203008,205411344,3842418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-01,1203,味王,TW0001203008,205418336,3835418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-02,1203,味王,TW0001203008,205419344,3834418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-03,1203,味王,TW0001203008,205419344,3834418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-04,1203,味王,TW0001203008,205342336,3911418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-05,1203,味王,TW0001203008,205265344,3988418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-08,1203,味王,TW0001203008,205061344,4192418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-09,1203,味王,TW0001203008,204964352,4289418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-10,1203,味王,TW0001203008,204941344,4312418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-11,1203,味王,TW0001203008,204908352,4345418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-12,1203,味王,TW0001203008,204889344,4364418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-15,1203,味王,TW0001203008,204895344,4358418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-16,1203,味王,TW0001203008,204946336,4307418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-17,1203,味王,TW0001203008,204978336,4275418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-18,1203,味王,TW0001203008,205336352,3917418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-19,1203,味王,TW0001203008,205335344,3918418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-22,1203,味王,TW0001203008,205335344,3918418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-23,1203,味王,TW0001203008,205335344,3918418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-24,1203,味王,TW0001203008,205335344,3918418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-25,1203,味王,TW0001203008,205354336,3899418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-26,1203,味王,TW0001203008,205354336,3899418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-29,1203,味王,TW0001203008,205354336,3899418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-30,1203,味王,TW0001203008,205354336,3899418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-03-31,1203,味王,TW0001203008,205353344,3900418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-01,1203,味王,TW0001203008,205353344,3900418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-02,1203,味王,TW0001203008,205353344,3900418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-05,1203,味王,TW0001203008,205353344,3900418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-06,1203,味王,TW0001203008,205354336,3899418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-07,1203,味王,TW0001203008,205354336,3899418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-08,1203,味王,TW0001203008,205349344,3904418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-09,1203,味王,TW0001203008,205348352,3905418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-12,1203,味王,TW0001203008,205348352,3905418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-13,1203,味王,TW0001203008,205354336,3899418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-14,1203,味王,TW0001203008,205354336,3899418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-15,1203,味王,TW0001203008,205333344,3920418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-16,1203,味王,TW0001203008,205333344,3920418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-19,1203,味王,TW0001203008,205333344,3920418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-20,1203,味王,TW0001203008,205333344,3920418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-21,1203,味王,TW0001203008,205333344,3920418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-22,1203,味王,TW0001203008,205271344,3982418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-23,1203,味王,TW0001203008,205271344,3982418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-26,1203,味王,TW0001203008,205271344,3982418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-27,1203,味王,TW0001203008,205271344,3982418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-28,1203,味王,TW0001203008,205229344,4024418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-29,1203,味王,TW0001203008,205204352,4049418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-04-30,1203,味王,TW0001203008,205203344,4050418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-05-03,1203,味王,TW0001203008,205218336,4035418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-05-04,1203,味王,TW0001203008,205218336,4035418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
2004-05-05,1203,味王,TW0001203008,205322336,3931418,0.0,0.0,0.0,0.0,209253760,2000-11-16,1
