date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-07-06,1304,台聚,TW0001304004,492912032,278491104,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-07,1304,台聚,TW0001304004,492912032,278491104,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-08,1304,台聚,TW0001304004,492868032,278535104,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-09,1304,台聚,TW0001304004,492868032,278535104,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-12,1304,台聚,TW0001304004,492968032,278435104,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-13,1304,台聚,TW0001304004,492938048,278465120,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-14,1304,台聚,TW0001304004,492467040,278936128,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-15,1304,台聚,TW0001304004,492762048,278641120,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-16,1304,台聚,TW0001304004,492708032,278695104,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-19,1304,台聚,TW0001304004,492708032,278695104,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-20,1304,台聚,TW0001304004,492314048,279089120,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-21,1304,台聚,TW0001304004,492358048,279045120,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-22,1304,台聚,TW0001304004,492593056,278810112,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-23,1304,台聚,TW0001304004,492593056,278810112,0.0,0.0,0.0,0.0,771403136,2000-11-17,1
2004-07-26,1304,台聚,TW0001304004,492593056,278810112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-07-27,1304,台聚,TW0001304004,492593056,278810112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-07-28,1304,台聚,TW0001304004,492593056,278810112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-07-29,1304,台聚,TW0001304004,492593056,278810112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-07-30,1304,台聚,TW0001304004,492593056,278810112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-02,1304,台聚,TW0001304004,492715040,278688128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-03,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-04,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-05,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-06,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-09,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-10,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-11,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-12,1304,台聚,TW0001304004,492875040,278528128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-13,1304,台聚,TW0001304004,492875040,278528128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-16,1304,台聚,TW0001304004,492875040,278528128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-17,1304,台聚,TW0001304004,492875040,278528128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-18,1304,台聚,TW0001304004,492875040,278528128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-19,1304,台聚,TW0001304004,492835040,278568128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-20,1304,台聚,TW0001304004,492835040,278568128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-23,1304,台聚,TW0001304004,493349056,278054112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-26,1304,台聚,TW0001304004,493100032,278303104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-27,1304,台聚,TW0001304004,493100032,278303104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-30,1304,台聚,TW0001304004,493113056,278290112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-08-31,1304,台聚,TW0001304004,493300032,278103104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-01,1304,台聚,TW0001304004,493300032,278103104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-02,1304,台聚,TW0001304004,493300032,278103104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-03,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-06,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-07,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-08,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-09,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-10,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-13,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-14,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-15,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-16,1304,台聚,TW0001304004,493298048,278105120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-17,1304,台聚,TW0001304004,493398048,278005120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-20,1304,台聚,TW0001304004,493398048,278005120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-21,1304,台聚,TW0001304004,493398048,278005120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-22,1304,台聚,TW0001304004,493398048,278005120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-23,1304,台聚,TW0001304004,493398048,278005120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-24,1304,台聚,TW0001304004,493398048,278005120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-27,1304,台聚,TW0001304004,493398048,278005120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-29,1304,台聚,TW0001304004,493398048,278005120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-09-30,1304,台聚,TW0001304004,493106048,278297120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-01,1304,台聚,TW0001304004,493106048,278297120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-04,1304,台聚,TW0001304004,493106048,278297120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-05,1304,台聚,TW0001304004,493106048,278297120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-06,1304,台聚,TW0001304004,493017056,278386112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-07,1304,台聚,TW0001304004,492932032,278471104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-08,1304,台聚,TW0001304004,492733056,278670112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-11,1304,台聚,TW0001304004,492677056,278726112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-12,1304,台聚,TW0001304004,492677056,278726112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-13,1304,台聚,TW0001304004,492615040,278788128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-14,1304,台聚,TW0001304004,492615040,278788128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-15,1304,台聚,TW0001304004,492615040,278788128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-18,1304,台聚,TW0001304004,492615040,278788128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-19,1304,台聚,TW0001304004,492595040,278808128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-20,1304,台聚,TW0001304004,492523040,278880128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-21,1304,台聚,TW0001304004,492695040,278708128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-22,1304,台聚,TW0001304004,492712032,278691104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-26,1304,台聚,TW0001304004,492712032,278691104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-27,1304,台聚,TW0001304004,492212032,279191104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-28,1304,台聚,TW0001304004,492212032,279191104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-10-29,1304,台聚,TW0001304004,492712032,278691104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-01,1304,台聚,TW0001304004,492712032,278691104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-02,1304,台聚,TW0001304004,492800032,278603104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-03,1304,台聚,TW0001304004,492842048,278561120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-04,1304,台聚,TW0001304004,492955040,278448128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-05,1304,台聚,TW0001304004,493000032,278403104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-08,1304,台聚,TW0001304004,493000032,278403104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-09,1304,台聚,TW0001304004,493000032,278403104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-10,1304,台聚,TW0001304004,492918048,278485120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-11,1304,台聚,TW0001304004,492918048,278485120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-12,1304,台聚,TW0001304004,492918048,278485120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-15,1304,台聚,TW0001304004,492918048,278485120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-16,1304,台聚,TW0001304004,492918048,278485120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-17,1304,台聚,TW0001304004,492747040,278656128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-18,1304,台聚,TW0001304004,492590048,278813120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-19,1304,台聚,TW0001304004,492514048,278889120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-22,1304,台聚,TW0001304004,492514048,278889120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-23,1304,台聚,TW0001304004,492554048,278849120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-24,1304,台聚,TW0001304004,492554048,278849120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-25,1304,台聚,TW0001304004,492557056,278846112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-26,1304,台聚,TW0001304004,492393056,279010112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-29,1304,台聚,TW0001304004,492330048,279073120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-11-30,1304,台聚,TW0001304004,492330048,279073120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-01,1304,台聚,TW0001304004,492424032,278979104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-02,1304,台聚,TW0001304004,492441056,278962112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-03,1304,台聚,TW0001304004,492497056,278906112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-06,1304,台聚,TW0001304004,492394048,279009120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-07,1304,台聚,TW0001304004,492608032,278795104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-08,1304,台聚,TW0001304004,492635040,278768128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-09,1304,台聚,TW0001304004,492763040,278640128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-10,1304,台聚,TW0001304004,492779040,278624128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-13,1304,台聚,TW0001304004,492855040,278548128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-14,1304,台聚,TW0001304004,492855040,278548128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-15,1304,台聚,TW0001304004,492855040,278548128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-16,1304,台聚,TW0001304004,492855040,278548128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-17,1304,台聚,TW0001304004,492865056,278538112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-20,1304,台聚,TW0001304004,492865056,278538112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-21,1304,台聚,TW0001304004,492922048,278481120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-22,1304,台聚,TW0001304004,492847040,278556128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-23,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-24,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-27,1304,台聚,TW0001304004,492815040,278588128,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-28,1304,台聚,TW0001304004,492706048,278697120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-29,1304,台聚,TW0001304004,492605056,278798112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-30,1304,台聚,TW0001304004,492606048,278797120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2004-12-31,1304,台聚,TW0001304004,492530048,278873120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-03,1304,台聚,TW0001304004,492530048,278873120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-04,1304,台聚,TW0001304004,492346048,279057120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-05,1304,台聚,TW0001304004,491346048,280057120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-06,1304,台聚,TW0001304004,491208032,280195104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-07,1304,台聚,TW0001304004,491076032,280327104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-10,1304,台聚,TW0001304004,491008032,280395104,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-11,1304,台聚,TW0001304004,490961056,280442112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-12,1304,台聚,TW0001304004,490961056,280442112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-13,1304,台聚,TW0001304004,488518048,282885120,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-14,1304,台聚,TW0001304004,487685056,283718112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
2005-01-17,1304,台聚,TW0001304004,487685056,283718112,0.0,0.0,100.0,0.0,771403136,2000-11-17,
