date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2011-08-16,1337,再生-KY,KYG0539R1039,138080000,0,0.0,0.0,100.0,29.99,138080000,,
2011-08-18,1337,再生-KY,KYG0539R1039,35883000,102197000,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-08-19,1337,再生-KY,KYG0539R1039,35788000,102292000,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-08-22,1337,再生-KY,KYG0539R1039,36327000,101753000,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-08-23,1337,再生-KY,KYG0539R1039,37144000,100936000,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-08-24,1337,再生-KY,KYG0539R1039,37202000,100878000,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-08-25,1337,再生-KY,KYG0539R1039,37165400,100914600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-08-26,1337,再生-KY,KYG0539R1039,37308400,100771600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-08-29,1337,再生-KY,KYG0539R1039,37381400,100698600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-08-30,1337,再生-KY,KYG0539R1039,37381400,100698600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-08-31,1337,再生-KY,KYG0539R1039,37365400,100714600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-01,1337,再生-KY,KYG0539R1039,37372400,100707600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-02,1337,再生-KY,KYG0539R1039,37359400,100720600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-05,1337,再生-KY,KYG0539R1039,37416400,100663600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-06,1337,再生-KY,KYG0539R1039,37436400,100643600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-07,1337,再生-KY,KYG0539R1039,37416400,100663600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-08,1337,再生-KY,KYG0539R1039,37416400,100663600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-09,1337,再生-KY,KYG0539R1039,37401400,100678600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-13,1337,再生-KY,KYG0539R1039,37423400,100656600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-14,1337,再生-KY,KYG0539R1039,37464400,100615600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-15,1337,再生-KY,KYG0539R1039,37839400,100240600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-16,1337,再生-KY,KYG0539R1039,37929400,100150600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-19,1337,再生-KY,KYG0539R1039,37960400,100119600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-20,1337,再生-KY,KYG0539R1039,37981400,100098600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-21,1337,再生-KY,KYG0539R1039,38015400,100064600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-22,1337,再生-KY,KYG0539R1039,38028400,100051600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-23,1337,再生-KY,KYG0539R1039,38038400,100041600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-26,1337,再生-KY,KYG0539R1039,37973400,100106600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-27,1337,再生-KY,KYG0539R1039,37933400,100146600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-28,1337,再生-KY,KYG0539R1039,37961400,100118600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-29,1337,再生-KY,KYG0539R1039,37940400,100139600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-09-30,1337,再生-KY,KYG0539R1039,37953400,100126600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-03,1337,再生-KY,KYG0539R1039,37953400,100126600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-04,1337,再生-KY,KYG0539R1039,37947400,100132600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-05,1337,再生-KY,KYG0539R1039,37945400,100134600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-06,1337,再生-KY,KYG0539R1039,37909400,100170600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-07,1337,再生-KY,KYG0539R1039,37907400,100172600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-11,1337,再生-KY,KYG0539R1039,37937400,100142600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-12,1337,再生-KY,KYG0539R1039,37929400,100150600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-13,1337,再生-KY,KYG0539R1039,37964400,100115600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-14,1337,再生-KY,KYG0539R1039,37939400,100140600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-17,1337,再生-KY,KYG0539R1039,37940400,100139600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-18,1337,再生-KY,KYG0539R1039,37938400,100141600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
2011-10-19,1337,再生-KY,KYG0539R1039,37906400,100173600,0.0,0.0,100.0,29.99,138080000,2011-08-17,
