date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1321,大洋,TW0001321008,198230960,9853538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-13,1321,大洋,TW0001321008,198230960,9853538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-16,1321,大洋,TW0001321008,198260960,9823538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-17,1321,大洋,TW0001321008,198265952,9818538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-18,1321,大洋,TW0001321008,198265952,9818538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-19,1321,大洋,TW0001321008,198265952,9818538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-20,1321,大洋,TW0001321008,198265952,9818538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-23,1321,大洋,TW0001321008,198265952,9818538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-24,1321,大洋,TW0001321008,198177952,9906538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-25,1321,大洋,TW0001321008,198157952,9926538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-26,1321,大洋,TW0001321008,198157952,9926538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-02-27,1321,大洋,TW0001321008,198157952,9926538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-01,1321,大洋,TW0001321008,198157952,9926538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-02,1321,大洋,TW0001321008,198157952,9926538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-03,1321,大洋,TW0001321008,198157952,9926538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-04,1321,大洋,TW0001321008,198068960,10015538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-05,1321,大洋,TW0001321008,197967952,10116538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-08,1321,大洋,TW0001321008,197762960,10321538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-09,1321,大洋,TW0001321008,197669952,10414538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-10,1321,大洋,TW0001321008,197643952,10440538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-11,1321,大洋,TW0001321008,197598960,10485538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-12,1321,大洋,TW0001321008,197569952,10514538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-15,1321,大洋,TW0001321008,197575952,10508538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-16,1321,大洋,TW0001321008,197705952,10378538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-17,1321,大洋,TW0001321008,197779952,10304538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-18,1321,大洋,TW0001321008,198086960,9997538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-19,1321,大洋,TW0001321008,198056960,10027538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-22,1321,大洋,TW0001321008,198056960,10027538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-23,1321,大洋,TW0001321008,198056960,10027538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-24,1321,大洋,TW0001321008,198099952,9984538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-25,1321,大洋,TW0001321008,198158960,9925538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-26,1321,大洋,TW0001321008,198158960,9925538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-29,1321,大洋,TW0001321008,198158960,9925538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-30,1321,大洋,TW0001321008,198158960,9925538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-03-31,1321,大洋,TW0001321008,198158960,9925538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-01,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-02,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-05,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-06,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-07,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-08,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-09,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-12,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-13,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-14,1321,大洋,TW0001321008,198198960,9885538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-15,1321,大洋,TW0001321008,198177952,9906538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-16,1321,大洋,TW0001321008,198177952,9906538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-19,1321,大洋,TW0001321008,198177952,9906538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-20,1321,大洋,TW0001321008,198125952,9958538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-21,1321,大洋,TW0001321008,198125952,9958538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-22,1321,大洋,TW0001321008,198125952,9958538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-23,1321,大洋,TW0001321008,198125952,9958538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-26,1321,大洋,TW0001321008,198125952,9958538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-27,1321,大洋,TW0001321008,198125952,9958538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-28,1321,大洋,TW0001321008,198075952,10008538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-29,1321,大洋,TW0001321008,198025952,10058538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-04-30,1321,大洋,TW0001321008,198025952,10058538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-05-03,1321,大洋,TW0001321008,198040960,10043538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
2004-05-04,1321,大洋,TW0001321008,198040960,10043538,0.0,0.0,0.0,0.0,208084496,2000-11-17,1
