date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-13,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-16,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-17,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-18,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-19,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-20,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-23,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-24,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-25,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-26,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-02-27,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-01,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-02,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-03,1235,興泰,TW0001235000,40663840,500000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-04,1235,興泰,TW0001235000,40648840,515000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-05,1235,興泰,TW0001235000,40633840,530000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-08,1235,興泰,TW0001235000,40610840,553000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-09,1235,興泰,TW0001235000,40592840,571000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-10,1235,興泰,TW0001235000,40588840,575000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-11,1235,興泰,TW0001235000,40580840,583000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-12,1235,興泰,TW0001235000,40576840,587000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-15,1235,興泰,TW0001235000,40577840,586000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-16,1235,興泰,TW0001235000,40580840,583000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-17,1235,興泰,TW0001235000,40584840,579000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-18,1235,興泰,TW0001235000,40656840,507000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-19,1235,興泰,TW0001235000,40656840,507000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
2004-03-22,1235,興泰,TW0001235000,40656840,507000,0.0,0.0,0.0,0.0,41163840,2003-09-08,1
