date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-13,1325,恆大,TW0001325009,87235816,1875186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-16,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-17,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-18,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-19,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-20,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-23,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-24,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-25,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-26,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-02-27,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-01,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-02,1325,恆大,TW0001325009,87235816,1875186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-03,1325,恆大,TW0001325009,87245816,1865186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-04,1325,恆大,TW0001325009,87212816,1898186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-05,1325,恆大,TW0001325009,87179816,1931186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-08,1325,恆大,TW0001325009,87129816,1981186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-09,1325,恆大,TW0001325009,87089816,2021186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-10,1325,恆大,TW0001325009,87070816,2040186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-11,1325,恆大,TW0001325009,87057816,2053186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-12,1325,恆大,TW0001325009,87059816,2051186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-15,1325,恆大,TW0001325009,87061816,2049186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-16,1325,恆大,TW0001325009,87064816,2046186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-17,1325,恆大,TW0001325009,87075816,2035186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-18,1325,恆大,TW0001325009,87231816,1879186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-19,1325,恆大,TW0001325009,87231816,1879186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-22,1325,恆大,TW0001325009,87231816,1879186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-23,1325,恆大,TW0001325009,87231816,1879186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-24,1325,恆大,TW0001325009,87231816,1879186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-25,1325,恆大,TW0001325009,87239816,1871186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-26,1325,恆大,TW0001325009,87239816,1871186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-29,1325,恆大,TW0001325009,87239816,1871186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-30,1325,恆大,TW0001325009,87239816,1871186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-03-31,1325,恆大,TW0001325009,87239816,1871186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-04-01,1325,恆大,TW0001325009,87239816,1871186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-04-02,1325,恆大,TW0001325009,87239816,1871186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-04-05,1325,恆大,TW0001325009,87239816,1871186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
2004-04-06,1325,恆大,TW0001325009,87239816,1871186,0.0,0.0,0.0,0.0,89111000,2003-04-25,1
