date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-13,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-16,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-17,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-18,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-19,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-20,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-23,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-24,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-25,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-26,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-02-27,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-01,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-02,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-03,1435,中福,TW0001435006,139744064,36010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-04,1435,中福,TW0001435006,139693072,87010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-05,1435,中福,TW0001435006,139642064,138010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-08,1435,中福,TW0001435006,139565072,215010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-09,1435,中福,TW0001435006,139504064,276010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-10,1435,中福,TW0001435006,139489072,291010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-11,1435,中福,TW0001435006,139465072,315010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-12,1435,中福,TW0001435006,139452064,328010,0.0,0.0,0.0,0.0,139780080,,1
2004-03-15,1435,中福,TW0001435006,139456064,324010,0.0,0.0,0.0,0.0,139780080,,1
