date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1232,大統益,TW0001232007,134526016,16393713,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-13,1232,大統益,TW0001232007,134257024,16662713,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-16,1232,大統益,TW0001232007,134116016,16803712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-17,1232,大統益,TW0001232007,134062016,16857712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-18,1232,大統益,TW0001232007,133962016,16957712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-19,1232,大統益,TW0001232007,133562016,17357712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-20,1232,大統益,TW0001232007,133562016,17357712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-23,1232,大統益,TW0001232007,133562016,17357712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-24,1232,大統益,TW0001232007,133507016,17412712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-25,1232,大統益,TW0001232007,133489016,17430712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-26,1232,大統益,TW0001232007,133489016,17430712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-02-27,1232,大統益,TW0001232007,133487016,17432712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-01,1232,大統益,TW0001232007,133473016,17446712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-02,1232,大統益,TW0001232007,133473016,17446712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-03,1232,大統益,TW0001232007,133473016,17446712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-04,1232,大統益,TW0001232007,133414016,17505712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-05,1232,大統益,TW0001232007,133344016,17575712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-08,1232,大統益,TW0001232007,133173016,17746712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-09,1232,大統益,TW0001232007,133101016,17818712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-10,1232,大統益,TW0001232007,133084016,17835712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-11,1232,大統益,TW0001232007,133049016,17870712,0.0,0.0,0.0,0.0,150919728,2000-11-16,1
2004-03-15,1232,大統益,TW0001232007,145655168,14319754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-16,1232,大統益,TW0001232007,145754160,14220754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-17,1232,大統益,TW0001232007,145818160,14156754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-18,1232,大統益,TW0001232007,146052160,13922754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-19,1232,大統益,TW0001232007,146028160,13946754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-22,1232,大統益,TW0001232007,146028160,13946754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-23,1232,大統益,TW0001232007,146032160,13942754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-24,1232,大統益,TW0001232007,146056160,13918754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-25,1232,大統益,TW0001232007,146103168,13871754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-26,1232,大統益,TW0001232007,146103168,13871754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-29,1232,大統益,TW0001232007,146103168,13871754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-30,1232,大統益,TW0001232007,146103168,13871754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-03-31,1232,大統益,TW0001232007,146103168,13871754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-01,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-02,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-05,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-06,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-07,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-08,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-09,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-12,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-13,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-14,1232,大統益,TW0001232007,146145168,13829754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-15,1232,大統益,TW0001232007,146129168,13845754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-16,1232,大統益,TW0001232007,146129168,13845754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-19,1232,大統益,TW0001232007,146129168,13845754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-20,1232,大統益,TW0001232007,146088160,13886754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-21,1232,大統益,TW0001232007,146088160,13886754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-22,1232,大統益,TW0001232007,146088160,13886754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-23,1232,大統益,TW0001232007,146088160,13886754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-26,1232,大統益,TW0001232007,146088160,13886754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-27,1232,大統益,TW0001232007,146088160,13886754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-28,1232,大統益,TW0001232007,146050160,13924754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-29,1232,大統益,TW0001232007,146007168,13967754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-04-30,1232,大統益,TW0001232007,146007168,13967754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-03,1232,大統益,TW0001232007,146010160,13964754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-04,1232,大統益,TW0001232007,146010160,13964754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-05,1232,大統益,TW0001232007,146104160,13870754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-06,1232,大統益,TW0001232007,146104160,13870754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-07,1232,大統益,TW0001232007,146104160,13870754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-10,1232,大統益,TW0001232007,146170160,13804754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-11,1232,大統益,TW0001232007,146170160,13804754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-12,1232,大統益,TW0001232007,146170160,13804754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-13,1232,大統益,TW0001232007,146170160,13804754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-14,1232,大統益,TW0001232007,146170160,13804754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-17,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-18,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-19,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-20,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-21,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-24,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-25,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-26,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-27,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-28,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-05-31,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-01,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-02,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-03,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-04,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-07,1232,大統益,TW0001232007,146198160,13776754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-08,1232,大統益,TW0001232007,146199168,13775754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-09,1232,大統益,TW0001232007,146199168,13775754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-10,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-11,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-14,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-15,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-16,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-17,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-18,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-21,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-23,1232,大統益,TW0001232007,146193168,13781754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-24,1232,大統益,TW0001232007,146193168,13781754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-25,1232,大統益,TW0001232007,146193168,13781754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-28,1232,大統益,TW0001232007,146193168,13781754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-29,1232,大統益,TW0001232007,146193168,13781754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-06-30,1232,大統益,TW0001232007,146193168,13781754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-01,1232,大統益,TW0001232007,146193168,13781754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-02,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-05,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-06,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-07,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-08,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-09,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-12,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-13,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-14,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-15,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-16,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-19,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-20,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-21,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-22,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-23,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,0.0,0.0,159974912,2004-03-12,1
2004-07-26,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-07-27,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-07-28,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-07-29,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-07-30,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-08-02,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-08-03,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-08-04,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-08-05,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-08-06,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-08-09,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
2004-08-10,1232,大統益,TW0001232007,146200160,13774754,0.0,0.0,100.0,0.0,159974912,2004-03-12,
