date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1215,卜蜂,TW0001215002,165955744,66071092,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-13,1215,卜蜂,TW0001215002,165958752,66068092,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-16,1215,卜蜂,TW0001215002,165958752,66068092,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-17,1215,卜蜂,TW0001215002,165958752,66068092,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-18,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-19,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-20,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-23,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-24,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-25,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-26,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-02-27,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-01,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-02,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-03,1215,卜蜂,TW0001215002,165958752,66068080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-04,1215,卜蜂,TW0001215002,165873760,66153080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-05,1215,卜蜂,TW0001215002,165788752,66238080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-08,1215,卜蜂,TW0001215002,165659760,66367080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-09,1215,卜蜂,TW0001215002,165556752,66470080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-10,1215,卜蜂,TW0001215002,165531760,66495080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-11,1215,卜蜂,TW0001215002,165496752,66530080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-12,1215,卜蜂,TW0001215002,165475760,66551080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-15,1215,卜蜂,TW0001215002,165483760,66543080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-16,1215,卜蜂,TW0001215002,165496752,66530080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-17,1215,卜蜂,TW0001215002,165528752,66498080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-18,1215,卜蜂,TW0001215002,165932752,66094080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-19,1215,卜蜂,TW0001215002,165932752,66094080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-22,1215,卜蜂,TW0001215002,165932752,66094080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-23,1215,卜蜂,TW0001215002,165932752,66094080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-24,1215,卜蜂,TW0001215002,165932752,66094080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-25,1215,卜蜂,TW0001215002,165953760,66073080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-26,1215,卜蜂,TW0001215002,165953760,66073080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-29,1215,卜蜂,TW0001215002,165953760,66073080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-30,1215,卜蜂,TW0001215002,165896752,66130080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-03-31,1215,卜蜂,TW0001215002,165896752,66130080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-01,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-02,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-05,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-06,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-07,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-08,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-09,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-12,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-13,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-14,1215,卜蜂,TW0001215002,165881760,66145080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-15,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-16,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-19,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-20,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-21,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-22,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-23,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-26,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-27,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-28,1215,卜蜂,TW0001215002,165869760,66157080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-29,1215,卜蜂,TW0001215002,165829760,66197080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-04-30,1215,卜蜂,TW0001215002,165811760,66215080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-03,1215,卜蜂,TW0001215002,165811760,66215080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-04,1215,卜蜂,TW0001215002,165811760,66215080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-05,1215,卜蜂,TW0001215002,165821760,66205080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-06,1215,卜蜂,TW0001215002,165847760,66179080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-07,1215,卜蜂,TW0001215002,165877760,66149080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-10,1215,卜蜂,TW0001215002,165919760,66107080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-11,1215,卜蜂,TW0001215002,165919760,66107080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-12,1215,卜蜂,TW0001215002,165919760,66107080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-13,1215,卜蜂,TW0001215002,165919760,66107080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-14,1215,卜蜂,TW0001215002,165919760,66107080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-17,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-18,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-19,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-20,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-21,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-24,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-25,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-26,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-27,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-28,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-05-31,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-01,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-02,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-03,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-04,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-07,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-08,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-09,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-10,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-11,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-14,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-15,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-16,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-17,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-18,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
2004-06-21,1215,卜蜂,TW0001215002,165954752,66072080,0.0,0.0,0.0,0.0,232026832,2003-08-26,1
