date,stock_id,stock_name,InternationalCode,ForeignInvestmentRemainingShares,ForeignInvestmentShares,ForeignInvestmentRemainRatio,ForeignInvestmentSharesRatio,ForeignInvestmentUpperLimitRatio,ChineseInvestmentUpperLimitRatio,NumberOfSharesIssued,RecentlyDeclareDate,note
2004-02-12,1303,南亞,TW0001303006,5058731008,1528617216,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-13,1303,南亞,TW0001303006,5057065472,1530283008,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-16,1303,南亞,TW0001303006,5058193920,1529154304,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-17,1303,南亞,TW0001303006,5060831744,1526516480,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-18,1303,南亞,TW0001303006,5061318144,1526030208,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-19,1303,南亞,TW0001303006,5063749120,1523599360,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-20,1303,南亞,TW0001303006,5066749952,1520598400,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-23,1303,南亞,TW0001303006,5071996416,1515352064,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-24,1303,南亞,TW0001303006,5078419456,1508929024,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-25,1303,南亞,TW0001303006,5082753536,1504594560,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-26,1303,南亞,TW0001303006,5084737536,1502610688,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-02-27,1303,南亞,TW0001303006,5083120128,1504228224,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-01,1303,南亞,TW0001303006,5069390336,1517958144,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-02,1303,南亞,TW0001303006,5059277312,1528071296,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-03,1303,南亞,TW0001303006,5066501120,1520847232,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-04,1303,南亞,TW0001303006,5060755968,1526592256,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-05,1303,南亞,TW0001303006,5056452096,1530896384,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-08,1303,南亞,TW0001303006,5056240128,1531108352,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-09,1303,南亞,TW0001303006,5056607744,1530740608,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-10,1303,南亞,TW0001303006,5058209280,1529138816,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-11,1303,南亞,TW0001303006,5059175936,1528172416,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-12,1303,南亞,TW0001303006,5068692480,1518656000,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-15,1303,南亞,TW0001303006,5071880704,1515467520,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-16,1303,南亞,TW0001303006,5087505920,1499842432,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-17,1303,南亞,TW0001303006,5094211584,1493136768,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-18,1303,南亞,TW0001303006,5099536896,1487811456,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-19,1303,南亞,TW0001303006,5102995968,1484352512,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-22,1303,南亞,TW0001303006,5102674432,1484673792,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-23,1303,南亞,TW0001303006,5114902528,1472445824,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-24,1303,南亞,TW0001303006,5118849536,1468498560,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-25,1303,南亞,TW0001303006,5123079680,1464268544,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-26,1303,南亞,TW0001303006,5121882112,1465465984,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-29,1303,南亞,TW0001303006,5122269696,1465078528,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-30,1303,南亞,TW0001303006,5124383744,1462964480,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-03-31,1303,南亞,TW0001303006,5121765888,1465582592,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-01,1303,南亞,TW0001303006,5124043264,1463304960,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-02,1303,南亞,TW0001303006,5122500608,1464847872,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-05,1303,南亞,TW0001303006,5115262464,1472085632,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-06,1303,南亞,TW0001303006,5115621888,1471726592,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-07,1303,南亞,TW0001303006,5108158976,1479189504,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-08,1303,南亞,TW0001303006,5103995904,1483352576,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-09,1303,南亞,TW0001303006,5106027008,1481321344,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-12,1303,南亞,TW0001303006,5101889024,1485459328,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-13,1303,南亞,TW0001303006,5101285376,1486063104,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-14,1303,南亞,TW0001303006,5102048256,1485300096,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-15,1303,南亞,TW0001303006,5103058432,1484289792,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-16,1303,南亞,TW0001303006,5101627392,1485720832,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-19,1303,南亞,TW0001303006,5104780288,1482568192,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-20,1303,南亞,TW0001303006,5102542848,1484805632,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-21,1303,南亞,TW0001303006,5105847808,1481500672,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-22,1303,南亞,TW0001303006,5107400192,1479948160,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
2004-04-23,1303,南亞,TW0001303006,5111479296,1475869184,0.0,0.0,0.0,0.0,6587348480,2003-09-04,1
